@RELATION zernikeFeatures

@ATTRIBUTE A20 NUMERIC
@ATTRIBUTE A22 NUMERIC
@ATTRIBUTE A31 NUMERIC
@ATTRIBUTE A33 NUMERIC
@ATTRIBUTE A40 NUMERIC
@ATTRIBUTE A42 NUMERIC
@ATTRIBUTE A43 NUMERIC
@ATTRIBUTE A51 NUMERIC
@ATTRIBUTE A53 NUMERIC
@ATTRIBUTE A55 NUMERIC
@ATTRIBUTE A60 NUMERIC
@ATTRIBUTE A62 NUMERIC
@ATTRIBUTE A64 NUMERIC
@ATTRIBUTE A66 NUMERIC
@ATTRIBUTE A71 NUMERIC
@ATTRIBUTE A73 NUMERIC
@ATTRIBUTE A75 NUMERIC
@ATTRIBUTE A77 NUMERIC
@ATTRIBUTE A80 NUMERIC
@ATTRIBUTE A82 NUMERIC
@ATTRIBUTE A84 NUMERIC
@ATTRIBUTE A86 NUMERIC
@ATTRIBUTE A88 NUMERIC
@ATTRIBUTE A91 NUMERIC
@ATTRIBUTE A93 NUMERIC
@ATTRIBUTE A95 NUMERIC
@ATTRIBUTE A97 NUMERIC
@ATTRIBUTE A99 NUMERIC
@ATTRIBUTE A100 NUMERIC
@ATTRIBUTE A102 NUMERIC
@ATTRIBUTE A104 NUMERIC
@ATTRIBUTE A106 NUMERIC
@ATTRIBUTE A108 NUMERIC
@ATTRIBUTE A1010 NUMERIC
@ATTRIBUTE class {AND,OR,NAND,NOR,NOT,XOR,NOTBUBBLE}

@DATA
315.126787321953,218.79781180554,1205.71245498748,427.848944088615,875.352187005424,3281.9671770831,791.250607896834,4521.42170620304,7701.28099359507,1415.38969813854,1715.69028653063,15315.8468263878,16616.2627658335,2477.49042372795,11253.3162465498,42784.8944088615,33969.3527553248,4271.86324783738,2836.14108589758,45947.5404791634,106818.832066073,66892.2414406547,7286.01255998545,22607.1085310152,149747.130431015,247693.197174244,128155.897435121,12325.7614327772,4236.70458510625,108304.916843742,426484.077656393,545047.89322015,240438.41447952,20720.8058822269,NOT
332.315521175877,208.882505615138,1209.42872945156,389.046970001943,923.098669932993,3133.23758422707,685.862757866086,4535.35773544335,7002.84546003497,1170.47546913794,1809.27339306867,14621.7753930597,14403.1179151878,1956.05461864499,11288.0014748812,38904.6970001943,28091.4112593105,3222.12830931928,2990.8396905829,43865.326179179,92591.4723119215,52813.4747034147,5252.83794108174,22676.7886772168,136166.43950068,204833.207099139,96663.8492795785,8497.01636159248,4467.79756247569,103396.840279493,369680.02648982,430332.016101898,173343.652055698,13662.4600203994,NOT
323.721154248915,215.019119600129,1213.35752392542,409.602779084448,899.225428469209,3225.28679400193,736.630049566755,4550.09071472031,7372.85002352006,1279.75023425458,1762.48183979965,15051.338372009,15469.2310409018,2173.72429629976,11324.6702233039,40960.2779084448,30714.0056221099,3635.12015641638,2913.49038824024,45154.015116027,99445.0566915119,58690.5560000935,6011.27523836778,22750.4535736015,143360.972679557,223956.290994551,109053.604692491,9858.35011634557,4352.25107379097,106434.464202064,397043.596716481,478219.345185947,198372.082866137,16065.7007846663,NOT
326.585943224569,178.327038426727,1108.01868876592,309.353476177779,907.183175623804,2674.9055764009,507.704157618148,4155.07008287218,5568.36257120002,806.222499254667,1778.07902422265,12482.8926898709,10661.7873099811,1253.20167056203,10341.5077618152,30935.3476177779,19349.339982112,1919.53006639096,2939.27348902112,37448.6780696126,68540.06127845,33836.4451051747,2909.11439991533,20775.3504143609,108273.716662223,141088.937369567,57585.9019917289,4374.07820734128,4390.76657001921,88271.8840212298,273652.540956182,275704.367523646,96000.7751972059,6536.91699103589,NOT
326.585943224569,168.702043277027,1074.29988791462,286.847520526859,907.183175623804,2530.5306491554,462.832038734604,4028.62457967982,5163.25536948346,723.952262394403,1778.07902422265,11809.1430293919,9719.47281342669,1109.63650743599,10026.7989538698,28684.7520526859,17374.8542974657,1676.75525780592,2939.27348902112,35427.4290881756,62482.3252291715,29960.1857007716,2507.22843706434,20143.1228983991,100396.632184401,126691.645919021,50302.6577341777,3718.91879208069,4390.76657001921,83507.5114221284,249466.468877951,244120.031635917,82738.5384231232,5481.22619178598,NOT
306.53242039499,164.739098047432,1032.17410253755,283.178732848419,851.47894554164,2471.08647071148,460.152974566528,3870.65288451582,5097.21719127155,722.936837793761,1668.89873326161,11531.7368633202,9663.21246589709,1110.95802861689,9633.62495701715,28317.8732848419,17350.4841070503,1681.0873846261,2758.79178355491,34595.2105899606,62120.6515664813,29995.866772656,2515.20376749859,19353.2644225791,99112.5564969468,126513.946613908,50432.621538783,3731.00484801494,4121.15809642154,81545.8535334787,248022.453291359,244410.766295715,83001.7243274536,5497.44882425321,NOT
309.397209370645,174.20852274616,1065.82247755995,306.908495783721,859.436692696235,2613.12784119239,511.395518190244,3996.83429084983,5524.35292410697,824.14395679524,1684.49591768462,12194.5965922312,10739.3058819951,1299.32230170627,9947.67645722624,30690.8495783721,19779.4549630858,2017.14306930589,2784.5748843358,36583.7897766935,69038.394955683,35081.7021460692,3096.0865456362,19984.1714542491,107417.973524302,144225.192439167,60514.2920791768,4710.77664855692,4159.67359264978,86233.218759349,275642.184304542,285850.906375379,102170.856005994,7118.09821002351,NOT
315.126787321953,189.959178360418,1124.26250945708,345.498063132003,875.352187005424,2849.38767540627,593.864802751809,4215.98441046407,6218.96513637605,986.841722000366,1715.69028653063,13297.1424852293,12471.160857788,1604.08869639498,10493.1167549328,34549.8063132003,23684.2013280088,2567.84017402127,2836.14108589758,39891.4274556878,80171.7483714941,43310.3948026645,4065.25577917272,21079.9220523203,120924.322096201,172697.301350064,77035.2052206382,6382.38203186589,4236.70458510625,94029.793288407,320093.128683225,352899.513206896,134153.4407127,9955.72107410176,NOT
303.667631419336,230.4131720033,1204.7083929539,481.648141532813,843.521198387045,3456.1975800495,963.637202488609,4517.65647357713,8669.66654759063,1883.43224903016,1653.30154883861,16128.922040231,20236.3812522608,3631.96737565339,11243.9450009031,48164.8141532813,45202.3739767238,6946.92271091167,2733.00868277403,48386.766120693,130091.022335962,98063.1191426415,13219.9288491642,22588.2823678856,168576.849536485,329600.643580278,208407.68132735,25076.2282417043,4082.6426001933,114054.520141634,519400.45214136,799032.822643745,436257.652022418,47468.7705757386,NOR
300.802842443682,196.841709299531,1113.03489346322,377.632638785754,835.563451232451,2952.62563949296,689.028678318298,4173.88085048706,6797.38749814357,1221.68988269869,1637.7043644156,13778.9196509672,14469.6022446843,2127.71097431103,10388.3256723234,37763.2638785754,29320.5571847687,3661.75075286082,2707.22558199314,41336.7589529015,93018.8715729703,57448.1963063977,6249.55266375058,20869.4042524353,132171.423575014,213795.729472272,109852.522585825,10602.0659006077,4044.12710396506,97436.6461032678,371386.457613563,468096.414348426,206235.237903769,17905.4793386338,NOR
289.343686541066,172.857364292196,1024.37863304362,315.709155068266,803.732462614072,2592.86046438294,547.447383548099,3841.41987391358,5682.76479122879,921.241788484155,1575.31562672358,12100.0155004537,11496.3950545101,1521.22686540227,9560.86724174046,31570.9155068266,22109.8029236197,2480.30215471929,2604.09317886959,36300.0465013612,73905.3967789934,41073.1253658613,4008.10644455116,19207.0993695679,110498.204273893,161217.312984727,74409.0646415787,6434.96841462105,3890.06511905211,85564.3953246371,295074.139732425,334669.9103885,132267.512670188,10280.9440825619,NOR
275.019741662795,148.847566445259,925.501145600242,259.680305754703,763.943726841098,2232.71349667889,430.871854387263,3470.62929600091,4674.24550358465,694.721309653164,1497.32970460855,10419.3296511682,9048.30894213252,1100.26154828144,8638.01069226892,25968.0305754703,16673.3114316759,1721.85653657004,2475.17767496516,31257.9889535044,58167.7003422805,29707.0618035988,2672.20891274207,17353.1464800045,90888.107014146,121576.229189304,51655.6960971011,4122.04434414683,3697.48763791091,73679.5453904033,232239.929514735,242057.540621916,88182.8941204883,6329.90724922573,NOR
277.884530638449,144.777260488658,918.993694557373,246.631662384835,771.901473995692,2171.65890732986,398.391942986956,3446.22635459015,4439.36992292702,623.609863865896,1512.92688903156,10134.408234206,8366.23080272609,956.335846174263,8577.27448253548,24663.1662384835,14966.6367327815,1445.68055200671,2500.96077574604,30403.2247026181,53782.9123032391,25821.0678467051,2162.32516598359,17231.1317729507,86321.0818346921,109131.726176532,43370.4165602013,3207.80418054166,3736.00313413915,71664.7439418855,214733.25726997,210393.886158338,71356.7304774585,4727.73036929979,NOR
286.478897565412,143.445149264052,929.961642925642,238.802300160717,795.774715459477,2151.67723896078,376.456309313301,3487.35616097115,4298.44140289291,574.569803653769,1559.71844230057,10041.1604484836,7905.58249557932,858.691124598059,8679.64200063933,23880.2300160717,13789.6752876904,1264.69850876897,2578.3100780887,30123.4813454508,50821.6017572957,23184.6603641476,1842.90362484171,17436.7808048558,83580.805056251,100549.71563941,37940.9552630692,2663.76807589409,3851.54962282387,71005.3488857056,202909.950719869,188912.047411573,60815.8196197764,3825.86330913489,NOR
297.938053468028,157.643900387702,993.104373198256,270.61378336956,827.605704077856,2364.65850581553,440.642715107219,3724.14139949346,4871.04810065209,695.665447252561,1622.1071799926,11035.0730271391,9253.4970172516,1076.71590961236,9268.97414985039,27061.378336956,16695.9707340615,1643.95411713073,2681.44248121225,33105.2190814174,59486.7665394745,29071.3295595337,2485.43654357489,18620.7069974673,94714.8241793461,121741.453269198,49318.623513922,3729.87115153705,4005.61160773682,78033.7306919124,237506.423442791,236877.500114719,82019.4059379713,5565.1576401222,NOR
292.20847551672,140.420771416459,926.638025364428,230.707787484863,811.690209768666,2106.31157124689,360.20678832235,3474.8925951166,4152.74017472754,545.95119324625,1590.91281114659,9829.45399915215,7564.34255476934,811.864930558853,8648.62157006799,23070.7787484863,13102.82863791,1191.53296469164,2629.87627965048,29488.3619974565,48627.9164235172,21920.353125089,1732.07100228823,17374.462975583,80747.7256197021,95541.4588180937,35745.9889407491,2499.52881619213,3928.58061528034,69508.2818511473,194151.458905746,178610.284722947,57158.3430755116,3586.43269235803,NOR
275.019741662795,130.815002356132,870.778821441573,211.861291910114,763.943726841098,1962.22503534197,324.642870568709,3265.4205804059,3813.50325438205,481.32777230812,1497.32970460855,9157.05016492921,6817.50028194289,698.446923025666,8127.26900012134,21186.1291910114,11551.8665353949,998.417899264135,2475.17767496516,27471.1504947876,43826.7875267757,18858.066921693,1411.5906996062,16327.1029020295,74151.4521685399,84232.360153921,29952.5369779241,1978.99215953232,3697.48763791091,64753.4261662851,174982.507236534,153658.323065646,46582.4930870048,2756.00487972835,NOR
300.802842443682,161.622188068917,1011.14495646357,279.029373446917,835.563451232451,2424.33282103376,456.494905382296,3791.7935867384,5022.5287220445,723.514164909447,1637.7043644156,11313.5531648242,9586.39301302822,1123.42327313758,9437.35292699336,27902.9373446916,17364.3399578267,1719.71878798577,2707.22558199314,33940.6594944726,61626.81222661,30332.4283747146,2605.21426334809,18958.967933692,97660.2807064208,126614.978859153,51591.5636395731,3915.29336043819,4044.12710396506,80002.9830941141,246050.754001058,247153.120090267,85972.0706904871,5847.07466446176,NOR
300.802842443682,166.358796665188,1026.10150938611,291.189003252497,835.563451232451,2495.38194997781,482.824288403209,3847.88066019792,5241.40205854494,775.387142764187,1637.7043644156,11645.1157665631,10139.3100564674,1219.73964626361,9576.94742093704,29118.9003252497,18609.2914263405,1891.50667662799,2707.22558199314,34935.3472996894,65181.2789344332,32932.9704491175,2902.89251638808,19239.4033009896,101916.151138374,135692.749983733,56745.2002988398,4420.06971881598,4044.12710396506,82347.6043492679,260242.291449329,268342.722177995,95795.4530408066,6688.74905650613,NOR
317.991576297607,166.083030369614,1049.79993337854,285.387201617497,883.309934160019,2491.2454555442,466.452652630266,3936.74975016951,5136.96962911495,740.303812454841,1731.28747095364,11625.8121258729,9795.50570523559,1152.53452900798,9798.13271153301,28538.7201617497,17767.2914989162,1769.98668799354,2861.92418667846,34877.4363776188,62971.1081050859,31118.4322832155,2690.4309552283,19683.7487508476,99885.520566124,129553.167179597,53099.6006398061,4056.58339457128,4275.22008133449,82211.1000329587,251417.979767713,253557.596381756,88784.2215225338,6076.3793040027,NOR
269.290163711487,212.551973843288,1090.9996434414,452.272578444333,748.028232531908,3188.27960764932,921.818485712494,4091.24866290525,8140.90641199799,1838.873851677,1466.13533576254,14878.6381690302,19358.1881999624,3628.24931631974,10182.6633387864,45227.2578444333,44132.972440248,7120.42789398818,2423.61147340338,44635.9145070905,124445.495571187,97962.7315406329,13941.7126675708,20456.2433145262,158295.402455516,321802.924043475,213612.836819645,27281.772663282,3620.45664545444,105213.227052428,496860.163799034,798214.849590342,460076.518029837,53405.0705852838,NAND
269.290163711487,179.734485637302,1007.36808964439,347.487265303559,748.028232531908,2696.01728455953,638.776210548603,3777.63033616645,6254.77077546406,1141.5349906453,1466.13533576254,12581.4139946112,13414.3004215207,2005.5764387023,9402.10217001428,34748.7265303559,27396.8397754872,3486.01857285551,2423.61147340338,37744.2419838335,86234.7884240614,54150.5638449622,6017.21795714785,18888.1516808323,121620.542856245,199768.623362927,104580.557185665,10338.6880999286,3620.45664545444,88968.5703904645,344300.377485697,441226.816514507,198568.192585879,17709.6320244147,NAND
275.019741662795,189.269231382634,1042.80429561438,373.44674509343,763.943726841098,2839.03847073951,702.60997592353,3910.51610855393,6722.04141168174,1288.23820820713,1497.32970460855,13248.8461967844,14754.8094943941,2327.01845348617,9732.84009240091,37344.674509343,30917.7169969711,4166.0425965116,2475.17767496516,39746.5385903532,94852.3467496766,62829.4982441267,7418.07411222683,19552.5805427697,130706.360782701,225441.686436248,124981.277895348,13165.4851311791,3697.48763791091,93688.2695344039,378706.777022783,511944.059766958,244796.445703485,23321.3145696077,NAND
269.290163711487,202.05296663969,1067.10968825752,415.338468512571,748.028232531908,3030.79449959535,813.312137693384,4001.66133096571,7476.09243322627,1551.1106690877,1466.13533576254,14143.7076647783,17079.5548915611,2913.49237933393,9959.69042373688,41533.8468512571,37226.6560581048,5423.4418048523,2423.61147340338,42431.1229943349,109797.138588607,78664.294242016,10042.3189988648,20008.3066548286,145368.4639794,271444.367090348,162703.254145569,18539.2347330249,3620.45664545444,100016.218486647,438375.242216734,640968.323453464,331396.52696254,34173.6452189081,NAND
260.695796784525,203.032730363309,1054.19599285607,423.223386490493,724.154991068124,3045.49095544963,838.070998598469,3953.23497321027,7618.02095682887,1612.2406926857,1419.34378249352,14212.2911254316,17599.4909705679,3047.79939066691,9839.16259999,42322.3386490493,38693.7766244568,5698.49292891799,2346.26217106072,42636.8733762949,113139.584810793,82290.5835480066,10579.2129087578,19766.1748660514,148128.185271673,282142.121219998,170954.78786754,19550.2365699576,3504.91015676972,100501.201529838,451720.268244575,670515.865946721,349114.025989007,36022.6473781224,NAND
266.425374735833,187.398529734821,1022.71807199181,372.495941292051,740.070485377313,2810.97794602232,704.976015308759,3835.1927699693,6704.92694325692,1299.09988629157,1450.53815133953,13117.8970814375,14804.4963214839,2357.56433530483,9545.36867192359,37249.5941292052,31178.3972709978,4240.27693735519,2397.8283726225,39353.6912443125,95171.7620666824,63654.2370532303,7586.9110795905,19175.9638498465,130373.579452218,227342.480101025,127208.308120656,13535.4704982788,3581.9411492262,92762.2722187365,379982.072251421,518664.153767061,250368.065626487,24112.3342589751,NAND
277.884530638449,145.179687645997,917.841464937966,249.505947403837,771.901473995692,2177.69531468996,408.336883593572,3441.90549351737,4491.10705326907,650.040049917288,1512.92688903156,10162.5781352198,8575.07455546502,1017.24670797833,8566.52033942102,24950.5947403837,15600.9611980149,1574.00956582418,2500.96077574604,30487.7344056594,55125.4792851323,27465.661115415,2416.5514548769,17209.5274675869,87327.0815913429,113757.008735525,47220.2869747255,3689.40962828603,3736.00313413915,71863.9453847686,220093.580256936,223794.275755233,79746.1980109377,5609.68848512702,NAND
289.343686541066,153.179745348432,963.898400676644,263.455429125133,803.732462614072,2297.69618022648,429.867427984017,3614.61900253741,4742.19772425239,679.840223270141,1575.31562672358,10722.5821743902,9027.21598766436,1053.46968195263,8996.38507298201,26345.5429125133,16316.1653584834,1609.25782665117,2604.09317886959,32167.7465231707,58032.1027778423,28443.6814127209,2432.40487124682,18073.0950126871,92209.4001937965,118972.039072275,48277.734799535,3646.7885665921,3890.06511905211,75823.9739474738,231698.543683385,231763.330029578,80269.3607511452,5432.25699714455,NAND
280.749319614103,154.930862346559,956.48329268732,270.94620005807,779.859221150287,2323.96293519838,448.77351433775,3586.81234757745,4877.03160104525,719.688596322407,1528.52407345456,10845.1603642591,9424.24380109275,1130.09215543043,8927.17739841499,27094.620005807,17272.5263117378,1748.65641811421,2526.74387652693,32535.4810927773,60584.4244355963,30512.4881966215,2676.8037940545,17934.0617378872,94831.1700203244,125945.504356421,52459.6925434264,4064.05918394204,3774.51863036739,76690.7768615466,241888.924228047,248620.274194694,88334.5252037985,6130.52745738607,NAND
189.076072393172,148.666500003093,754.554178263605,327.928904072124,525.211312203255,2229.9975000464,707.117176451926,2829.57816848852,5902.72027329824,1514.41755964576,1029.41417191838,10406.6550002165,14849.4607054904,3237.74450705983,7042.50566379365,32792.8904072124,36346.0214314982,6917.63580818135,1701.68465153855,31219.9650006496,95460.81882101,87419.1016906152,14767.4846852475,14147.8908424426,114775.116425244,265023.072938008,207529.07424544,31484.1666577207,2542.02275106375,73589.9175015311,381136.158107588,712303.791553161,487326.994613169,67012.266007746,NAND
283.614108589758,179.951277075403,1028.35288454464,344.991910880555,787.816968304882,2699.26915613104,635.170104999443,3856.32331704242,6209.85439584998,1146.92698900952,1544.12125787757,12596.5893952782,13338.5722049883,2051.82266402697,9597.96025575001,34499.1910880555,27526.2477362286,3655.7558106904,2552.52697730782,37789.7681858346,85747.9641749248,55399.2119287283,6505.26331901903,19281.6165852121,120747.168808194,200712.223076667,109672.674320712,11578.4959693042,3813.03412659563,89075.8821523244,342356.6865947,451400.986085934,214673.689527628,20628.5349231628,NAND
286.478897565412,174.425276171404,1016.852944219,327.809720227182,795.774715459477,2616.37914257106,591.048871152513,3813.19854082126,5900.57496408928,1043.36394218328,1559.71844230057,12209.7693319983,12412.0262942028,1820.85077729222,9490.62747937735,32780.9720227182,25040.7346123987,3157.52925663345,2578.3100780887,36629.3079959948,79791.5976055893,49162.97098689,5456.14688871355,19065.9927041063,114733.402079514,182588.689882074,94725.8776990035,9410.34493476284,3851.54962282387,86340.5117048449,318575.341551204,400587.171004289,180052.847327547,16215.4856442616,NAND
306.53242039499,202.718811443249,1123.18075841053,407.685378893464,851.47894554164,3040.78217164874,796.87392192093,4211.92784403949,7338.33682008235,1538.38626619811,1668.89873326161,14190.3168010274,16734.3523603395,2950.80911036594,10483.0204118316,40768.5378893464,36921.2703887545,5636.03810767658,2758.79178355491,42570.9504030824,107577.979459326,79671.8459798804,10728.1476766264,21059.6392201974,142689.882612712,269217.596584669,169081.143230298,20358.9438991181,4121.15809642154,100345.811664408,429515.043915381,649178.004280507,354028.873328671,38527.6321892989,XOR
275.019741662795,190.482202492924,1035.16028940114,388.150440570503,763.943726841098,2857.23303739386,765.413949432388,3881.85108525428,6986.70793026907,1486.94666969507,1497.32970460855,13333.7541745047,16073.6929380802,2866.73164196568,9661.49603441064,38815.0440570503,35686.7200726816,5502.09142299629,2475.17767496516,40001.262523514,103330.883173372,77401.7543330733,10527.1236150738,19409.2554262714,135852.654199676,260215.667196637,165062.742689889,20091.3114773302,3697.48763791091,94288.6902339974,412558.118744057,630680.96123245,347395.079297437,38262.362908982,XOR
128.915503904435,90.2837327339607,495.782261003733,177.203463598503,358.098621956765,1354.25599100941,329.513549990326,1859.183478764,3189.66234477306,594.412867459557,701.873299035259,6319.86129137725,6919.78454979684,1053.20381377446,4627.30110270151,17720.3463598503,14265.9088190294,1846.11693999764,1160.23953513992,18959.5838741317,44484.329248694,28436.5029719105,3215.29795001609,9295.91739381999,62021.2122594761,104022.251805423,55383.5081999293,5579.27077997156,1733.19733027074,44690.4477033106,177607.803444785,231704.839030382,106104.832350531,9661.94751794955,NOTBUBBLE
177.616916490555,144.554052859086,727.471129887532,316.389628484314,493.380323584876,2168.3107928863,668.003422262676,2728.01673707824,5695.01331271766,1387.28911184357,967.025434226356,10118.783700136,14028.0718675162,2857.80031980034,6789.73054561696,31638.9628484315,33294.9386842457,5860.90684646418,1598.552248415,30356.3511004081,90180.4620054613,77160.6086346093,11985.1285468321,13640.0836853912,110736.36996951,242775.594572625,175827.205393925,24453.4717657376,2387.9607661508,71554.2561652477,360053.844599583,628716.070356076,395509.24204546,49792.8702130648,AND
206.264806247096,164.182488527489,828.997339458768,362.769128275863,572.957795130823,2462.73732791234,780.311582362624,3108.74002297038,6529.84430896553,1660.33869798786,1122.99727845641,11492.7741969243,16386.5432296151,3514.65225776312,7737.30850161517,36276.9128275863,39848.1287517087,7415.29145217121,1856.38325622387,34478.3225907727,105342.063618954,94895.6109596041,15600.9499219872,15543.7001148519,126969.194896552,290559.272147876,222458.743565136,32733.6601803882,2773.11572843318,81270.3318211072,420587.942893454,773223.496707885,514831.347425576,68497.719448288,OR
