1.414213562,0.724873783,0.250737058,0.057212416,Different
2,0.757058467,0.268568087,0.069469331,Same
2.236067977,0.96929783,0.334886996,0.123192597,Same
1,0.322855339,0.072783885,0.002262654,Same
2,0.671516867,0.149009344,0.009006928,Same
2,0.913662253,0.284779563,0.069905699,Same
2.828427125,1.101271841,0.335977213,0.124180486,Same
2.828427125,1.107870141,0.343026203,0.131544818,Same
1,0.538034389,0.162282636,0.01965706,Same
1.414213562,0.444942456,0.188632898,0.027796994,Same
1.414213562,0.606084825,0.219362305,0.040595842,Different
1.414213562,0.770729672,0.238047852,0.050575328,Same
1.414213562,0.769543793,0.255371962,0.057821947,Different
1.414213562,0.549416949,0.169354839,0.020850301,Different
2,0.837773905,0.259604438,0.06310436,Different
2.236067977,0.860309443,0.251519614,0.057704638,Same
2.236067977,1.105989711,0.319302685,0.104116223,Same
2.236067977,1.04170821,0.324029048,0.112793583,Same
1.414213562,0.787479561,0.172319515,0.022548318,Same
2,0.699993441,0.214049746,0.037630141,Same
2,0.767901951,0.238374008,0.050397878,Same
2,0.829630346,0.246523356,0.054971068,Same
2,0.863834108,0.240929958,0.050926375,Same
1.414213562,0.577730927,0.163805612,0.018575851,Same
1.414213562,0.653339426,0.183819521,0.025150355,Same
2,0.807707601,0.232951957,0.040813707,Same
2,0.972167692,0.230541708,0.04490512,Same
3,0.958483948,0.235826977,0.048685807,Same
1,0.410355339,0.125490826,0.00917717,Same
1.414213562,0.578921356,0.17533321,0.022109918,Same
1.414213562,0.734016867,0.235624411,0.041757958,Same
2,1.031257764,0.274937248,0.071850159,Same
2.236067977,1.259898612,0.350064685,0.138753469,Same
1,0.424516399,0.079088682,0.002140898,Same
1,0.570846496,0.110254782,0.007026509,Same
1.414213562,0.693428493,0.189216057,0.024926285,Same
2,0.837820864,0.225116225,0.042551833,Same
2.236067977,1.28562109,0.370653807,0.162514373,Same
2.236067977,0.757391948,0.257481722,0.057476108,Same
2,0.871023304,0.300774992,0.093133386,Same
2,0.850477085,0.307655831,0.097638376,Same
2,0.95977958,0.302926398,0.094083948,Same
3,1.118938979,0.290125377,0.082077866,Same
1.414213562,0.543209802,0.15564054,0.017429969,Same
2.236067977,0.681286297,0.187089656,0.027544229,Same
1.414213562,0.684166258,0.198585923,0.031301405,Same
1.414213562,0.75231767,0.209455739,0.036318731,Same
1.414213562,0.651491027,0.223047084,0.042686067,Same
1.414213562,0.490148363,0.146797247,0.015003897,Same
2,0.662029562,0.171169019,0.021653412,Same
2,0.656862663,0.210052334,0.033994334,Same
2,0.7368883,0.21034151,0.036209335,Same
2,0.789389668,0.252090845,0.058125653,Same
3,1.245801465,0.314497468,0.101013669,Same
3.16227766,1.207226844,0.347805333,0.123837994,Different
3,1.359517748,0.338296821,0.128914118,Same
4,1.647756844,0.377441206,0.151937743,Different
4.242640687,1.90876628,0.47883315,0.316868385,Different
1,0.51172954,0.113531065,0.008190008,Same
1,0.583040742,0.135157606,0.011863224,Same
2,0.776793385,0.195048273,0.027755989,Same
2,0.866960294,0.233458038,0.045463156,Same
2,0.929988791,0.290352454,0.081295844,Same
2,0.81626905,0.180904635,0.023886532,Same
2,0.882486036,0.274751475,0.072264972,Same
3.605551275,1.361327033,0.328904072,0.113579001,Same
3.16227766,1.751211021,0.421398956,0.230260742,Different
4.123105626,1.361099688,0.345339,0.135886761,Same
2,0.925684069,0.248820831,0.056188208,Same
2,0.828062214,0.282258065,0.078492936,Same
2,0.917679216,0.289824219,0.084193805,Same
2,1.147586586,0.326425058,0.117002882,Same
2.236067977,1.341044732,0.384380966,0.18427452,Same
2,1.001185154,0.235736229,0.049032258,Same
2.236067977,1.076698794,0.230398012,0.0462337,Same
2.236067977,1.03596886,0.249006852,0.056603774,Same
3,1.23699683,0.314440739,0.105706134,Same
4,1.669087857,0.433783784,0.272152688,Same
1.414213562,0.85907947,0.261834089,0.063124515,Same
2,0.886816761,0.270153863,0.067050188,Same
2,0.975301798,0.298313994,0.085584738,Same
2.236067977,1.07975051,0.29526217,0.086472076,Same
2.236067977,1.184270953,0.332440571,0.116698547,Same
1.414213562,0.547117228,0.14691416,0.014271758,Same
1.414213562,0.522127716,0.167105682,0.020319303,Same
1.414213562,0.650622061,0.190647063,0.025565388,Same
2,0.754474276,0.247640747,0.052936946,Same
3,1.415668826,0.438826177,0.274757102,Same
1,0.533043864,0.149154004,0.01595359,Same
2,0.642333837,0.166583537,0.020733983,Same
2,0.7968932,0.208799993,0.036130081,Same
2,0.859899167,0.222393541,0.042323335,Same
3,1.356199855,0.397402297,0.208008899,Same
2.236067977,1.118497298,0.330434783,0.109977686,Same
3.16227766,1.400243603,0.39879241,0.194219653,Same
5,1.91302641,0.37769162,0.089014355,Different
4.472135955,2.167280373,0.492360989,0.322547747,Different
5.099019514,2.256681001,0.492304465,0.295300113,Different
1,0.307142018,0.142048424,0.013891362,Same
1,0.550617981,0.18097457,0.022738009,Different
1.414213562,0.601487466,0.179868629,0.024997674,Same
1.414213562,0.65548408,0.194132621,0.030088496,Same
1.414213562,0.834871975,0.229580483,0.04630026,Same
1.414213562,0.598490544,0.190696276,0.028857866,Same
1.414213562,0.632664447,0.229899526,0.045125219,Different
1.414213562,0.770415075,0.224167498,0.042916489,Same
2,0.642943285,0.243210494,0.052599717,Same
2,0.813260495,0.232352248,0.046957212,Same
2,0.795278343,0.264663986,0.048964603,Same
2,0.730507279,0.275806251,0.063684425,Same
2.236067977,0.684143295,0.266433642,0.064350064,Same
2,0.722312417,0.291501392,0.082066313,Same
2.236067977,0.870857332,0.343910035,0.128390597,Same
1,0.506680864,0.141608931,0.013478035,Same
2.236067977,1.149018393,0.294665216,0.081344902,Different
2.828427125,1.085637852,0.300884956,0.087994009,Different
2.828427125,1.294199822,0.296144006,0.077843084,Different
3,1.528381876,0.438248829,0.260287401,Different
2.236067977,1.259238674,0.316992371,0.097109088,Same
2.828427125,1.590723277,0.350365802,0.129040624,Same
3.16227766,1.536820768,0.361887741,0.150086213,Same
4.123105626,1.88368167,0.390870031,0.193272052,Different
4,1.818309022,0.419650298,0.233709677,Same
1.414213562,0.594585465,0.177077248,0.022929676,Same
2.828427125,0.844831929,0.277611146,0.073819111,Same
2.236067977,1.084299673,0.353885287,0.137822044,Different
3.16227766,1.193634852,0.389057733,0.191964113,Same
2.828427125,1.388594466,0.412905435,0.229952618,Same
2.828427125,1.582771408,0.371440972,0.159744409,Different
4.123105626,1.827910427,0.416127653,0.219178082,Different
4.123105626,2.104789216,0.462048294,0.312373225,Different
4.472135955,2.24320389,0.507786959,0.408361603,Different
4.472135955,2.285112105,0.543378768,0.522052078,Different
2,0.737704918,0.236913982,0.045240339,Same
2,1.190849447,0.362015619,0.138687758,Different
3,1.309726126,0.387306022,0.188094278,Same
3.605551275,1.4656004,0.445000983,0.287807907,Same
3,1.621677044,0.483058409,0.373515169,Same
1,0.480786519,0.173620965,0.022506269,Same
1.414213562,0.507305321,0.212957302,0.037596401,Different
2,0.70330934,0.205323019,0.031753166,Same
1.414213562,0.702295897,0.235632058,0.047193493,Same
2.236067977,1.031767851,0.364499047,0.162022293,Same
1,0.2745412,0.079069553,0.003846359,Same
1,0.513731639,0.122327805,0.010129353,Same
1,0.603475228,0.149154004,0.01595359,Same
1.414213562,0.761259021,0.205886585,0.034697481,Same
1.414213562,0.81482499,0.235736229,0.049032258,Same
2.236067977,1.159900667,0.294778615,0.087841122,Different
2.236067977,1.252630241,0.287266877,0.082075213,Different
2.828427125,1.256817261,0.304936044,0.086562587,Different
2.828427125,1.207044839,0.341344667,0.130438722,Different
3,1.395908487,0.354694054,0.147699758,Different
2,0.813348714,0.238290109,0.05028041,Different
3,1.316458518,0.302157107,0.093530706,Different
2.828427125,1.248636496,0.324032913,0.113407258,Different
2.828427125,1.310369333,0.331194355,0.120859965,Different
3,1.311744404,0.326425058,0.116188554,Different
1,0.563516752,0.190044776,0.028513238,Same
1.414213562,0.572335329,0.203441407,0.033822432,Same
2,0.831801636,0.254899545,0.060128595,Same
2,0.852079531,0.259363837,0.061817796,Different
2,0.891685411,0.296742702,0.091062953,Different
3.16227766,1.086545813,0.362347873,0.154842552,Same
2.236067977,1.182648119,0.351629521,0.138751782,Same
2.236067977,1.279984629,0.382249178,0.181901982,Same
4,1.471696479,0.453496344,0.304989987,Same
4.123105626,1.728152145,0.513681401,0.457285528,Same
2,0.923408167,0.267831453,0.058596265,Same
2,1.000305491,0.29971451,0.089411765,Same
3,1.114299537,0.35922115,0.153043478,Same
3.605551275,1.325519824,0.411184666,0.239733738,Same
4,1.739399474,0.517638134,0.526279471,Same
1,0.511642041,0.160701638,0.016715574,Different
1.414213562,0.552154435,0.162801538,0.019439959,Same
1.414213562,0.619893664,0.20977258,0.036497279,Same
2.236067977,0.885723153,0.266080877,0.064863719,Different
2.236067977,0.800985401,0.275088707,0.074080607,Same
1.414213562,0.712873465,0.139106245,0.012759528,Same
2,1.094127247,0.321400836,0.102762353,Same
3.605551275,1.536247773,0.369392641,0.157562986,Same
3,1.506667617,0.401842051,0.199343853,Different
4.472135955,1.493118597,0.398865748,0.200444046,Same
2,0.663272984,0.23139834,0.04715872,Same
1.414213562,0.685062503,0.268716416,0.069769048,Same
2,0.756155512,0.247878048,0.056322418,Same
2,0.732303394,0.291480194,0.086903958,Same
2.236067977,0.985904001,0.30874163,0.101818182,Same
2.236067977,1.176177933,0.29734173,0.08801214,Different
4.123105626,1.648599147,0.343065561,0.131115029,Different
3.16227766,1.515156683,0.379906552,0.176728111,Different
3.16227766,1.831649257,0.441242077,0.276355855,Same
3.16227766,1.932458085,0.487488509,0.381324987,Same
2.236067977,1.212800198,0.319340841,0.100092678,Same
4,1.586435597,0.279759883,0.067240561,Same
4,1.520405874,0.309522071,0.096248766,Different
4.472135955,1.744522255,0.305165158,0.091009989,Same
3,1.752300437,0.3628526,0.145074627,Same
5.830951895,2.46268139,0.62281743,0.920809281,Different
5.656854249,2.529610332,0.63564373,0.991545826,Different
6.403124237,2.811986606,0.637410904,0.99479991,Different
6.403124237,2.840564256,0.640571257,1.011089109,Different
6.403124237,2.91357942,0.676175307,1.183116954,Different
2,1.128537342,0.279806615,0.076912578,Different
2.236067977,1.356642682,0.316878636,0.108151649,Different
2.828427125,1.217738408,0.325122443,0.110120093,Same
2.828427125,1.331830953,0.380045844,0.171125461,Same
3.16227766,1.61947186,0.372984515,0.167743168,Different
1,0.618215279,0.215305495,0.035171322,Same
2,1.048342332,0.331860587,0.120401697,Same
2.236067977,1.116964342,0.362049006,0.154793447,Same
2.236067977,1.195716889,0.365695175,0.150296564,Different
4.123105626,1.119763778,0.316841579,0.107209331,Same
2,1.167479733,0.190530285,0.024452065,Same
2.236067977,1.092861482,0.236753758,0.047720494,Same
2.236067977,1.220256629,0.248873165,0.053352905,Same
2.236067977,1.272251692,0.338486568,0.126159555,Same
2.236067977,1.369858448,0.345565245,0.13222412,Different
2.236067977,1.077141798,0.239483629,0.046600095,Same
3.605551275,1.48692676,0.347999944,0.128170166,Same
3,1.746929018,0.425942558,0.23229246,Same
3.605551275,1.709067067,0.467931755,0.335649816,Same
4.123105626,1.841312351,0.446225749,0.286149413,Same
1,0.452636403,0.151366154,0.015494636,Same
1,0.4998674,0.188294899,0.026688907,Same
1.414213562,0.685324935,0.214710121,0.037263506,Same
1.414213562,0.845941396,0.255983106,0.058689976,Same
2,0.780367967,0.259445986,0.061497326,Same
1,0.501802922,0.150033459,0.01631929,Same
1.414213562,0.49983082,0.173292037,0.022994799,Same
1.414213562,0.655989285,0.192995223,0.029857709,Same
2.828427125,0.747654938,0.252724764,0.059290399,Same
2.236067977,1.021520138,0.32053526,0.11327694,Same
1,0.302894778,0.094748562,0.005315864,Same
1.414213562,0.709260559,0.22493453,0.04293668,Same
1.414213562,0.782425607,0.233196472,0.046508685,Same
2,0.920839671,0.298196195,0.085630157,Same
2,0.973269087,0.340652731,0.130441171,Same
1,0.428237525,0.117914408,0.009327981,Same
1,0.477570556,0.150783512,0.016454749,Same
1.414213562,0.607603206,0.211734103,0.037194127,Same
1.414213562,0.783467484,0.211368616,0.037419606,Same
2,0.852874166,0.251986067,0.058849755,Same
1.414213562,0.540894265,0.146225738,0.014801953,Same
1,0.570641839,0.169490764,0.021065875,Same
2,0.773770978,0.216801671,0.03888335,Same
2.828427125,1.377854506,0.39078875,0.197221241,Same
3.16227766,1.769281245,0.491124287,0.385162736,Same
2.828427125,1.439085247,0.397637388,0.184733357,Different
3.605551275,1.641982428,0.424633177,0.222222222,Different
5,1.688525413,0.472659234,0.344305779,Different
5.656854249,2.016275779,0.461052769,0.322531453,Different
5,1.948449875,0.490598345,0.390338505,Different
2.236067977,1.098425657,0.28223597,0.078144617,Different
2.236067977,1.132520842,0.297629737,0.088954476,Different
2.236067977,1.119587555,0.302159669,0.093940029,Different
4.123105626,1.649211044,0.39742818,0.205834748,Different
4.242640687,1.734511127,0.452417378,0.305581754,Different
1,0.457696632,0.158012188,0.018257725,Same
1,0.540998107,0.166583537,0.02020621,Same
2,0.674686294,0.246407231,0.054819672,Same
2.236067977,0.901044129,0.261907571,0.063341779,Same
2.236067977,1.005110952,0.333584449,0.118884683,Same
1.414213562,0.573415215,0.219362305,0.041173005,Same
2,0.790687628,0.276933576,0.074816107,Different
2.236067977,0.915480936,0.318128054,0.111649938,Same
2.236067977,1.005911624,0.360348917,0.159780926,Same
2.236067977,1.2085669,0.414949456,0.245993001,Same
1.414213562,0.418109504,0.15919041,0.016369764,Same
1.414213562,0.557577431,0.176431394,0.022091311,Same
2,0.740663686,0.190344747,0.027974636,Same
2,0.789571838,0.246308225,0.048656005,Different
3,0.95458252,0.343684263,0.132081329,Different
1,0.513297175,0.136309342,0.012706402,Same
2,0.658017285,0.196123301,0.029046987,Same
1.414213562,0.943000641,0.290638711,0.077742947,Same
2,0.917886653,0.282502808,0.07526729,Same
2.236067977,0.99318588,0.331649286,0.117112656,Same
1.414213562,0.76210925,0.249500862,0.056795536,Same
2,0.74121961,0.235941118,0.049293034,Same
2,0.832833195,0.239136159,0.050302472,Same
2,0.86709647,0.249500862,0.056795536,Same
2,0.884063852,0.251766195,0.058348502,Same
2.828427125,1.305583403,0.336259228,0.121944429,Different
2.828427125,1.340142138,0.350250754,0.136744063,Different
2.828427125,1.443204769,0.384169721,0.175245146,Different
3.16227766,1.552333136,0.39527972,0.177451156,Different
3.605551275,1.522542487,0.392499152,0.205168937,Different
1.414213562,0.432976146,0.16240532,0.019692196,Same
1,0.520777581,0.185041254,0.02679319,Different
1.414213562,0.511791671,0.181519028,0.023262576,Same
1.414213562,0.618237452,0.216706575,0.039478196,Same
2,1.012709073,0.320443018,0.112679773,Same
1.414213562,0.75080007,0.194834608,0.028175053,Same
2,0.903441564,0.189216057,0.025526484,Same
2,0.818397876,0.194903513,0.029149152,Same
2.236067977,0.921596696,0.203118089,0.030563367,Same
2.236067977,0.993696038,0.241133265,0.051304603,Same
1,0.41767767,0.107096483,0.006671445,Same
1,0.545710678,0.169612347,0.021760869,Same
1.414213562,0.59108989,0.186928697,0.027100354,Same
1.414213562,0.693566017,0.241187866,0.052136487,Same
2,0.749467717,0.272208559,0.071014321,Same
1.414213562,0.590554782,0.134271883,0.012161306,Same
1.414213562,0.751249186,0.137399721,0.012834586,Same
1.414213562,0.891126984,0.197639128,0.030941439,Same
2,0.95767254,0.214149225,0.031463856,Same
2,1.038380732,0.247060765,0.051826093,Same
2,0.725878302,0.2397567,0.042557851,Same
2,0.721842716,0.27853188,0.051589546,Same
2,0.917611551,0.265952797,0.061908856,Same
2.236067977,0.685660569,0.298052666,0.090595848,Same
2,1.188682874,0.412045203,0.236202202,Different
1.414213562,0.624071315,0.151985835,0.016296147,Same
1.414213562,0.647989792,0.192399593,0.028082387,Same
2.236067977,0.588461615,0.186558111,0.026844235,Same
2,0.789941159,0.233136847,0.046791918,Same
3,1.384730039,0.414964576,0.226125046,Same
1,0.466666667,0.180707526,0.024694314,Same
1,0.611045695,0.224959275,0.039942714,Same
1.414213562,0.578288412,0.205946528,0.034778288,Same
2,0.811714212,0.238374008,0.050271739,Same
2,0.851993266,0.309560142,0.098584127,Same
1.414213562,0.415500827,0.146073799,0.015117461,Same
1.414213562,0.667526601,0.192786789,0.028282828,Same
2,0.656226726,0.230272678,0.045715924,Same
2,0.712350311,0.232936723,0.047242588,Same
1.414213562,0.774876293,0.264768594,0.06159665,Same
1.414213562,0.570082521,0.179770172,0.024918536,Same
1.414213562,0.551036406,0.20614109,0.034444925,Same
1.414213562,0.648075383,0.230611795,0.045892673,Same
2,0.708630054,0.207618381,0.035798894,Same
1.414213562,0.85648452,0.287706371,0.083879987,Same
3,1.003844831,0.249432476,0.049865746,Same
2.236067977,1.128308484,0.27546501,0.071172249,Same
2.828427125,1.116402573,0.277722425,0.067978533,Same
2.828427125,1.108401486,0.275927551,0.071674844,Same
2.828427125,1.198728853,0.319805037,0.106207189,Same
2,0.772057174,0.223020251,0.03583001,Same
3,0.758200167,0.232936114,0.046667518,Different
2,0.786602181,0.244573837,0.045757072,Same
2.828427125,0.906666949,0.285617022,0.074863425,Same
3,1.130318778,0.343859492,0.129855958,Different
2,1.086643827,0.264139509,0.062225261,Same
2.236067977,1.156207194,0.277722425,0.070535301,Different
2.828427125,1.229901111,0.320699708,0.105029844,Different
2.828427125,1.388205338,0.399881782,0.200426692,Same
3.605551275,1.808847434,0.346792952,0.130285922,Different
2,0.885127008,0.277192342,0.069709347,Same
2,1.171566051,0.356979852,0.142857143,Same
5.099019514,1.527416978,0.305062009,0.07916098,Different
4.123105626,1.564844191,0.379814108,0.169590183,Different
4,1.72267479,0.512319918,0.444633731,Different
2,1.156467989,0.336432762,0.121073672,Same
3.605551275,1.267325658,0.329155666,0.11006844,Different
2.236067977,1.220841992,0.39765636,0.197659298,Same
3.605551275,1.531188071,0.41924116,0.215183004,Different
3.16227766,1.363154222,0.486696985,0.377250643,Same
1,0.444444444,0.153798123,0.01728024,Same
1.414213562,0.585344285,0.197509586,0.031492542,Same
2,0.716103016,0.192213351,0.028983661,Same
2,1.054404264,0.29338845,0.088606215,Same
2,1.022693185,0.328282523,0.119794104,Same
1,0.445110883,0.128373981,0.011202422,Same
1.414213562,0.687999038,0.249596126,0.053,Same
2,0.926877615,0.293479668,0.080939251,Same
2,1.076886283,0.339621541,0.125104254,Same
2.828427125,1.353560549,0.369935662,0.161276891,Same
2.236067977,0.891530944,0.263896024,0.066627008,Same
2.236067977,1.053392727,0.303144955,0.093982336,Different
2.828427125,1.131613828,0.348591159,0.137376502,Same
2.828427125,1.352698979,0.368888129,0.172734756,Same
3.16227766,1.490218849,0.45007898,0.316137894,Different
2.236067977,0.860438249,0.242886309,0.052750565,Same
2.236067977,1.14308245,0.257201036,0.052464309,Same
3,1.206929355,0.282713694,0.068803753,Same
2.236067977,1.341903491,0.316802371,0.076818798,Same
2.236067977,1.231829075,0.314561516,0.089039858,Same
3,1.026937749,0.278546319,0.070856572,Same
2.236067977,1.197979335,0.302208597,0.086235139,Same
3.16227766,1.336710178,0.362347873,0.154773869,Same
4,1.471917982,0.373323024,0.169873922,Same
4.123105626,1.79344836,0.358379981,0.1328125,Same
1.414213562,0.778276794,0.187270675,0.027629165,Same
3,1.188828206,0.326533698,0.114531997,Same
3,1.289707747,0.331401793,0.102980439,Same
3,1.346682736,0.347673254,0.131864041,Same
3.16227766,1.563177166,0.399621398,0.20836584,Same
2,0.641902433,0.266999261,0.067621374,Same
2.828427125,0.89283762,0.30707844,0.098859316,Same
3,0.955269882,0.319252467,0.110183161,Same
3,1.362071926,0.408407714,0.219200544,Same
4.472135955,1.119392728,0.329043426,0.118921292,Same
1.414213562,0.536560331,0.190858234,0.028751674,Same
1.414213562,0.719199134,0.239075952,0.051346014,Same
2,0.719422384,0.248341729,0.0528026,Same
1.414213562,0.764282236,0.280463062,0.078502767,Same
2,0.945439243,0.332379374,0.120874904,Same
2,1.020472764,0.350197036,0.144732753,Same
2.236067977,0.959108526,0.36907472,0.168255749,Same
2.236067977,1.10693962,0.399027916,0.211398221,Same
2.828427125,1.316510306,0.433439322,0.275281643,Same
2.828427125,1.458912404,0.465602753,0.349041096,Same
1,0.383072181,0.144775387,0.012936013,Same
1,0.448289573,0.147125907,0.014890618,Same
1,0.449498305,0.172570205,0.0226262,Same
1.414213562,0.479565589,0.170113691,0.021947102,Same
1.414213562,0.516861385,0.182943088,0.023751113,Same
2,0.814087105,0.213991665,0.035190616,Same
2.236067977,0.923982381,0.243978432,0.049030787,Same
2.828427125,1.032128217,0.240779055,0.038688775,Same
3,1.159604458,0.316425518,0.098509532,Same
3.16227766,1.405326156,0.345740159,0.114966829,Same
2.828427125,1.165716363,0.283707291,0.0722,Same
2.828427125,1.247262379,0.294003019,0.084390616,Same
2.236067977,1.392618305,0.303401047,0.091307712,Same
3,1.291738095,0.307862505,0.093351161,Same
6,2.434412867,0.525697859,0.466856446,Same
2,0.77560194,0.249181734,0.056454275,Same
2.236067977,0.945877669,0.265179323,0.061915274,Different
2.236067977,1.080772697,0.324963183,0.102830434,Different
3,1.443055184,0.427510519,0.258927838,Same
3,1.467962055,0.431805797,0.265806884,Different
2,0.835216152,0.227870221,0.038849458,Same
2,0.910383642,0.219390364,0.036041031,Same
2.236067977,0.865041201,0.206501502,0.033281521,Same
2.236067977,1.019238732,0.25534733,0.058248038,Same
2.828427125,0.950658296,0.200675006,0.029332281,Same
2,0.798572296,0.244433144,0.054263309,Same
2,0.795643547,0.270139627,0.070116861,Same
2,0.869576848,0.305062009,0.09700032,Same
2,0.925428317,0.30740207,0.098332621,Same
2,0.982003527,0.336332376,0.127710843,Same
1,0.477712362,0.175281878,0.023536476,Same
2.236067977,0.865463682,0.317569032,0.108742315,Same
2.236067977,1.004088101,0.357221194,0.153232243,Same
2.236067977,1.012110159,0.362139024,0.159445407,Same
3,1.354681877,0.42962963,0.262836462,Different
1,0.477288861,0.157834845,0.018183488,Same
1.414213562,0.456818587,0.186703632,0.02749707,Same
2,0.730503996,0.260745597,0.062084257,Same
2,0.9280736,0.323740007,0.117243221,Same
2.828427125,1.282181825,0.405470908,0.228571429,Different
3.605551275,0.990606379,0.374940098,0.128377515,Different
3.605551275,1.327246753,0.401288589,0.162321301,Different
3.605551275,1.408774982,0.447532947,0.293601308,Different
4,1.44614937,0.484655359,0.257862183,Different
4.242640687,1.715495951,0.572921888,0.671145038,Different
1.414213562,0.862610449,0.272097868,0.06958893,Same
2,0.966273683,0.321833017,0.107675558,Same
2,0.967535547,0.324043973,0.113074205,Same
2,1.035085757,0.347793882,0.136724603,Same
3.16227766,1.059219736,0.356950996,0.147956311,Same
1,0.245749539,0.082749126,0.004202025,Same
1,0.377105302,0.092121246,0.005394174,Same
1,0.554054054,0.140667066,0.013562269,Same
2,0.676636052,0.19530388,0.030091948,Same
2,0.95907947,0.312715856,0.105023573,Same
1,0.526824595,0.186703632,0.027184589,Same
1.414213562,0.696505755,0.186353572,0.027381703,Same
1.414213562,0.57219637,0.221091909,0.040477157,Same
2,0.776656014,0.29863008,0.093309859,Same
2.236067977,0.965574857,0.307870284,0.101727447,Different
2.828427125,1.392980703,0.274630067,0.059108955,Same
2.828427125,1.774136638,0.392471226,0.186273183,Same
3,1.5663996,0.46051763,0.320969487,Same
3,1.896798347,0.472842866,0.348017621,Same
3.605551275,1.855170267,0.462720932,0.328467153,Same
1,0.503568245,0.197707231,0.03125433,Same
1.414213562,0.707861583,0.241314975,0.050753448,Same
2,0.710278624,0.23841367,0.050335244,Same
2.236067977,0.99740212,0.314514133,0.105997211,Same
4,1.611442631,0.477718702,0.349471531,Same
2.236067977,1.077114503,0.332379374,0.115451222,Same
2,1.09089339,0.350117081,0.141176471,Same
2.236067977,1.119126496,0.346146759,0.128300411,Same
3,1.268451966,0.370446404,0.149941727,Same
3.16227766,1.213349855,0.384894513,0.19541109,Different
1.414213562,0.564584753,0.178185019,0.02378774,Same
1.414213562,0.59555497,0.180904635,0.024941428,Same
1,0.608108108,0.208596038,0.03417616,Same
1.414213562,0.601152451,0.211420452,0.036363636,Same
2.828427125,0.962417823,0.287252317,0.080570019,Same
1,0.486918236,0.167352705,0.016559658,Same
1.414213562,0.620304595,0.198134224,0.029818314,Same
1.414213562,0.671420748,0.22332844,0.03798452,Same
3,0.634743377,0.194758095,0.028424793,Different
1.414213562,0.65438203,0.244573837,0.050062259,Same
1.414213562,0.651081467,0.23964991,0.035820896,Same
2,0.779579884,0.232271396,0.043422642,Same
2,1.053956413,0.286127566,0.072528095,Same
2.236067977,1.052413997,0.299188512,0.080188679,Same
2,0.838146099,0.321072768,0.111044572,Same
2,0.850217128,0.292930028,0.088565614,Same
3,0.900778051,0.332864271,0.126687435,Same
3,0.886724822,0.341834832,0.133919553,Same
3,1.016887562,0.346608001,0.142740079,Same
4.123105626,1.611112651,0.502536727,0.450985046,Different
1.414213562,0.553651697,0.223148218,0.042565541,Same
2.236067977,1.069061716,0.347388303,0.139534884,Different
2,1.145499648,0.372808474,0.172245746,Different
2,1.154839957,0.383614655,0.189269236,Same
3,1.342091638,0.419316824,0.24709023,Different
2.828427125,0.91810929,0.323822121,0.113030417,Same
2,0.966203358,0.332480567,0.126645336,Different
2.236067977,1.149857496,0.35910475,0.159250981,Same
2.236067977,1.250354954,0.390438219,0.197540658,Same
3,1.338830459,0.415061975,0.245051838,Different
1,0.485898877,0.091706686,0.005218313,Same
1.414213562,0.658193932,0.15507933,0.017392832,Same
2.236067977,0.864747647,0.272568668,0.070966751,Same
2,1.004826375,0.292415831,0.086856785,Same
3.16227766,1.388051777,0.448912967,0.308011408,Same
1,0.2906454,0.108309469,0.007383008,Same
1.414213562,0.625247424,0.235178519,0.049137534,Same
2,0.905327444,0.261345433,0.064522942,Same
2,0.781790047,0.285078067,0.080965301,Same
3,0.992065179,0.302926398,0.095273048,Same
1.414213562,0.583144633,0.169612347,0.019869429,Same
1.414213562,0.598572296,0.192279327,0.027558874,Same
1.414213562,0.559076093,0.200423842,0.032201351,Same
1.414213562,0.819719127,0.256766446,0.060758738,Same
2,1.048133788,0.333655895,0.124913,Same
1,0.333155234,0.105109189,0.007108584,Same
1,0.326086957,0.148767621,0.015806573,Same
1.414213562,0.56785479,0.191080208,0.02652288,Same
2,0.752440204,0.291462308,0.087331949,Same
3,1.471037504,0.468245974,0.366859027,Different
1.414213562,0.731346864,0.186374659,0.025543666,Same
2,0.804946724,0.225507559,0.042604991,Same
2.236067977,0.951602899,0.219751273,0.038806853,Same
2.236067977,1.05526309,0.294839339,0.070201328,Same
3,1.190569528,0.329748863,0.109995218,Same
1,0.513157895,0.169327313,0.017896828,Same
1,0.537216146,0.19197073,0.028437315,Same
1,0.641226003,0.192092572,0.029077581,Same
2,0.524058252,0.189157842,0.025908144,Same
1.414213562,0.718359851,0.233091645,0.047674194,Same
2,0.549953835,0.18135153,0.025603121,Same
1.414213562,0.683509083,0.246663785,0.055290879,Same
1.414213562,0.852638914,0.294879915,0.088856366,Same
2,0.872642666,0.307147244,0.09914113,Same
2.236067977,1.081323082,0.345440457,0.138475283,Same
1,0.400187021,0.122284918,0.009857597,Same
1,0.387029126,0.13442203,0.010773737,Same
1.414213562,0.47538145,0.137231001,0.01308826,Same
2,0.675856029,0.205864437,0.034537183,Same
1.414213562,0.750935103,0.277361096,0.071978658,Same
2,1.011836399,0.300191258,0.091061765,Same
3.605551275,1.43133431,0.439155746,0.282230869,Same
3.605551275,1.615578441,0.447731199,0.298901099,Same
4.472135955,1.671116756,0.446924751,0.289786223,Same
5,1.768311278,0.503357997,0.439490446,Same
1,0.424379028,0.143126923,0.014286122,Same
1,0.424379028,0.143186815,0.014355853,Same
1,0.504379028,0.194992532,0.028797342,Same
1,0.560947571,0.19483817,0.027852623,Same
