@RELATION zernikeFeatures

@ATTRIBUTE A20 NUMERIC
@ATTRIBUTE A22 NUMERIC
@ATTRIBUTE A31 NUMERIC
@ATTRIBUTE A33 NUMERIC
@ATTRIBUTE A40 NUMERIC
@ATTRIBUTE A42 NUMERIC
@ATTRIBUTE A43 NUMERIC
@ATTRIBUTE A51 NUMERIC
@ATTRIBUTE A53 NUMERIC
@ATTRIBUTE A55 NUMERIC
@ATTRIBUTE A60 NUMERIC
@ATTRIBUTE A62 NUMERIC
@ATTRIBUTE A64 NUMERIC
@ATTRIBUTE A66 NUMERIC
@ATTRIBUTE A71 NUMERIC
@ATTRIBUTE A73 NUMERIC
@ATTRIBUTE A75 NUMERIC
@ATTRIBUTE A77 NUMERIC
@ATTRIBUTE A80 NUMERIC
@ATTRIBUTE A82 NUMERIC
@ATTRIBUTE A84 NUMERIC
@ATTRIBUTE A86 NUMERIC
@ATTRIBUTE A88 NUMERIC
@ATTRIBUTE A91 NUMERIC
@ATTRIBUTE A93 NUMERIC
@ATTRIBUTE A95 NUMERIC
@ATTRIBUTE A97 NUMERIC
@ATTRIBUTE A99 NUMERIC
@ATTRIBUTE A100 NUMERIC
@ATTRIBUTE A102 NUMERIC
@ATTRIBUTE A104 NUMERIC
@ATTRIBUTE A106 NUMERIC
@ATTRIBUTE A108 NUMERIC
@ATTRIBUTE A1010 NUMERIC
@ATTRIBUTE class {AND,OR,NAND,NOR,NOT,XOR,NOTBUBBLE}

@DATA
148.969026734014,462606.273819842,23081.7199284604,147443180.35054,413.802852038928,6939094.10729763,51802845942.6558,86556.4497317264,2653977246.30972,18747934732043.7,811.053589996299,32382439.1673889,1087859764795.77,6.84884913224954E+15,215429.385998964,14744318035.054,449950433569049,2.51039879064152E+18,1340.72124060613,97147317.5021668,6993384202258.53,1.84918926570738E+17,9.21367152382472E+20,432782.248658632,51605113122.6889,3.28088857810765E+15,7.53119637192455E+19,3.38294099023768E+23,2002.80580386841,228990105.540822,27921733963091.5,1.5067468090949E+18,3.04051160286216E+22,1.2419747628968E+26,NOTBUBBLE
143.239448782706,406106.148833087,22601.998011034,105124215.829267,397.887357729738,6091592.2324963,29585223872.7287,84757.4925413775,1892235884.9268,8672393130236.8,779.859221150287,28427430.4183161,621289701327.303,2.59585803722288E+15,210951.981436317,10512421582.9267,208137435125683,7.86230163283082E+17,1289.15503904435,85282291.2549482,3994005222818.37,7.00881670050178E+16,2.39872770209807E+20,423787.462706888,36793475540.2434,1.51766879779144E+15,2.35869048984925E+19,7.35295020331961E+22,1925.77481141193,201022543.672378,15946435667400.8,5.71088768189033E+17,7.91580141692363E+21,2.26089000027466E+25,NOTBUBBLE
137.509870831398,468556.904996956,23094.4207806618,138349792.394471,381.971863420549,7028353.57495434,44397857825.5843,86604.0779274817,2490296263.10048,14812787511322.3,748.664852304276,32798983.3497869,932355014337.271,5.03118651868222E+15,215547.927286177,13834979239.4471,355506900271736,1.72294080546611E+18,1237.58883748258,98396950.0493608,5993710806453.88,1.3584203600442E+17,5.92293406246557E+20,433020.389637409,48422427338.0649,2.59223781448141E+15,5.16882241639833E+19,2.03977598006321E+23,1848.74381895546,231935667.973493,23930445367990,1.10686103411009E+18,1.95456824061364E+22,7.0301040478176E+25,NOTBUBBLE
128.915503904435,385425.177574407,21256.6051614046,98908627.0828106,358.098621956765,5781377.66361611,27582238971.5794,79712.2693552674,1780355287.49059,8030605704244.1,701.873299035259,26979762.4302085,579227018403.168,2.39012999046907E+15,198394.981506443,9890862708.28105,192734536901858,7.19671149466531E+17,1160.23953513992,80939287.2906255,3723602261163.22,6.45335097426649E+16,2.18088755723083E+20,398561.346776337,34618019478.9837,1.40535599824272E+15,2.15901344839959E+19,6.63304863833192E+22,1733.19733027074,190785462.899332,14866826805681.3,5.25828597903195E+17,7.19692893886175E+21,2.02148899800099E+25,NOTBUBBLE
123.185925953127,329805.058302379,19222.7424728688,75970480.5026709,342.183127647575,4947075.87453568,18704890536.4151,72085.284273258,1367468649.04808,4833953059181.27,670.678930189247,23086354.0811665,392802701264.717,1.29107660736726E+15,179412.263080109,7597048050.26708,116014873420350,3.52250644054175E+17,1108.67333357814,69259062.2434995,2525160222416.04,3.48590683989159E+16,9.73992776050532E+19,360426.42136629,26589668175.9348,845941785356722,1.05675193216253E+19,2.71518658885179E+22,1656.16633781426,163253503.859677,10081935999127.7,2.84036853620796E+17,3.21417616096676E+21,7.60517761273845E+24,NOTBUBBLE
343.774677078494,1687077.42383059,55088.3766741951,725084083.251833,954.929658551372,25306161.3574589,324149617813.07,206581.412528231,13051513498.533,148449940558173,1871.66213076069,118095419.668141,6807141974074.48,6.91388767900549E+16,514158.182292487,72508408325.1833,3.56279857339615E+15,3.25503210905115E+19,3093.97209370645,354286259.004424,43760198404764.5,1.86674967333148E+18,1.54232358280555E+22,1032907.06264116,253779429138.141,2.59787395976803E+16,9.76509632715346E+20,7.33424737643535E+24,4621.85954738864,835103324.796144,174716644001245,1.52105528938121E+19,5.08966782325831E+23,3.49428881038741E+27,NOT
366.692988883727,2444635.8933259,78652.4053487446,981949421.22497,1018.59163578813,36669538.3998884,400494952294.274,294946.520057792,17675089582.0495,166011677565132,1996.43960614474,171124512.532813,8410393998179.75,6.99183187742341E+16,734089.116588283,98194942122.497,3.98428026156317E+15,2.98303143540657E+19,3300.23689995354,513373537.598438,54066818559726.9,1.88779460690432E+18,1.2846041113944E+22,1474732.60028896,343682297428.74,2.90520435738982E+16,8.94909430621972E+20,5.56613346080475E+24,4929.98351721455,1210094767.19632,215866779286613,1.53820301303315E+19,4.23919356760153E+23,2.42086939047053E+27,NOT
355.23383298111,2316460.28989962,67135.4887144688,1057263298.15539,986.760647169751,34746904.3484942,486221112403.109,251758.082679258,19030739366.7971,225388710899344,1934.05086845271,162152220.292973,10210643360465.3,1.05567430842638E+17,626597.894668375,105726329815.539,5.40932906158425E+15,4.99331645442516E+19,3197.10449682999,486456660.878919,65639850174419.7,2.85032063275123E+18,2.38050233862989E+22,1258790.41339629,370042154354.388,3.94430244073852E+16,1.49799493632755E+21,1.14139439432258E+25,4775.9215323016,1146647843.50031,262073179585276,2.32248347853804E+19,7.85565771747865E+23,5.49400363916292E+27,NOT
340.90988810284,2040094.38366338,61100.9737622191,883315915.537357,946.971911396777,30601415.7549507,378954364958.201,229128.651608322,15899686479.6724,162046466403543,1856.06494633768,142806606.856437,7958041664122.23,6.95956686428787E+16,570275.755114045,88331591553.7358,3.88911519368504E+15,3.01286096512718E+19,3068.18899292556,428419820.56931,51158839269357.2,1.87908305335773E+18,1.31592033137363E+22,1145643.25804161,309160570438.075,2.83581316206201E+16,9.03858289538153E+20,5.79588623528095E+24,4583.3440511604,1009846719.91337,204256402712471,1.53110471014333E+19,4.34253709353298E+23,2.57138861380022E+27,NOT
360.963410932419,2140429.75637446,72468.3090886227,813700096.507522,1002.67614147894,32106446.3456169,312314623900.957,271756.159082335,14646601737.1354,121351715641495,1965.24523729872,149830082.946212,6558607101920.09,4.78632522712613E+16,676370.884827145,81370009650.7522,2.91244117539587E+15,1.91529831829453E+19,3248.67069839177,449490248.838636,42162474226629.2,1.29230781132406E+18,7.75933052601384E+21,1358780.79541168,284795033777.633,2.12365502372616E+16,5.74589495488359E+20,3.17439892284799E+24,4852.95252475807,1059512729.40536,168337582282616,1.05299154996775E+19,2.56057907358457E+23,1.30833753957377E+27,NOT
358.098621956765,2572982.51021289,80171.8644423863,1043100817.61568,994.718394324346,38594737.6531933,421330648599.914,300644.491658948,18775814717.0822,170505227627649,1949.64805287572,180108775.714902,8847943620598.21,6.94952336573677E+16,748270.734795605,104310081761.568,4.09212546306357E+15,2.85803160595668E+19,3222.88759761088,540326327.144706,56879637560988.4,1.87637130874893E+18,1.18569259983845E+22,1503222.45829474,365085286165.487,2.98384148348385E+16,8.57409481787004E+20,4.95633408711803E+24,4814.43702852983,1273626342.55538,227097219595354,1.52889514046209E+19,3.91278557946687E+23,2.08447792355208E+27,NOT
332.315521175877,2358268.95689828,71775.9609247941,1002059491.99349,923.098669932993,35374034.3534743,432364407927.482,269159.853467978,18037070855.8828,189520728165602,1809.27339306867,165078826.98288,9079652566477.13,8.43355759243045E+16,669908.968631411,100205949199.349,4.54849747597444E+15,3.79826568872982E+19,2990.8396905829,495236480.948639,58369195070210.1,2.27706054995622E+18,1.72536383217468E+22,1345799.26733989,350720822197.72,3.31661274289803E+16,1.13947970661895E+21,7.88193844158617E+24,4467.79756247569,1167343133.66465,233044415872913,1.8553826703347E+19,5.69370064617646E+23,3.6133393978672E+27,NOT
317.991576297607,2038025.85911656,59948.0252619152,929064674.702224,883.309934160019,30570387.8867484,423520510811.257,224805.094732182,16723164144.64,192722532840583,1731.28747095364,142661810.138159,8893930727036.39,8.80052627206979E+16,559514.902444542,92906467470.2224,4.62534078817398E+15,4.04416134118355E+19,2861.92418667846,427985430.414478,57175268959519.7,2.37614209345884E+18,1.87165701202038E+22,1124025.47366091,325172636145.778,3.37264432471019E+16,1.21324840235506E+21,8.720601536303E+24,4275.22008133449,1008822800.2627,228277555327267,1.93611577985535E+19,6.17646813966727E+23,4.08707720197926E+27,NOT
306.53242039499,2533402.33034257,69748.2435890878,1232404978.38747,851.47894554164,38001034.9551385,617750267866.083,261555.913459079,22183289610.9745,316597179647501,1668.89873326161,177338163.12398,12972755625187.7,1.64960271947519E+17,650983.606831486,123240497838.747,7.59833231154003E+15,8.68966080878474E+19,2758.79178355491,532014489.371939,83396286161921.2,4.45392734258301E+18,4.60786439148392E+22,1307779.5672954,431341742435.615,5.54045064383127E+16,2.60689824263542E+21,2.45248992794278E+25,4121.15809642154,1254034153.51957,332967394379819,3.62912598284541E+19,1.5205952491897E+24,1.30779502140866E+28,NOT
200.535228295788,902249.953743408,34489.2036140158,358674276.101321,557.042300821634,13533749.3061511,153674647644.957,129334.513552559,6456136969.82378,67579877505901.1,1091.8029096104,63157496.7620386,3227167600544.09,3.00479280879998E+16,321899.233730814,35867427610.1321,1.62191706014163E+15,1.34346170865036E+19,1804.81705466209,189472490.286116,20746077432069.2,8.11294058375995E+17,6.02521321309154E+21,646672.567762797,125535996635.462,1.18264785635327E+16,4.03038512595108E+20,2.70691987069746E+24,2696.08473597671,446613727.102987,82830635080631.7,6.61054417935996E+18,1.98832036032021E+23,1.21727438825442E+27,AND
211.994384198405,949102.969434533,34762.2380861888,407013580.104643,588.873289440013,14236544.541518,186253441954.571,130358.392823208,7326244441.88357,86671597601321.6,1154.19164730243,66437207.8604174,3911322281046,4.05585052205024E+16,324447.555471095,40701358010.4643,2.08011834243172E+15,1.90250014857786E+19,1907.94945778564,199311623.581252,25144214663867.1,1.09507964095357E+18,8.93430820072517E+21,651791.964116039,142454753036.625,1.51675295802313E+16,5.70750044573359E+20,4.19781329284842E+24,2850.14672088966,469805969.870094,100390605213514,8.92287114851053E+18,2.94832170623931E+23,1.97269502733029E+27,AND
189.076072393172,672215.919315689,30219.7494754811,231157799.414149,525.211312203255,10083238.7897353,88284545068.6155,113324.060533054,4160840389.45468,35078009691809.3,1029.41417191838,47055114.3520982,1853975446440.93,1.41460447132551E+16,282050.99510449,23115779941.4149,841872232603424,5.73849693629414E+18,1701.68465153855,141165343.056295,11918413584263.1,3.81943207257888E+17,2.33348025477927E+21,566620.30266527,80905229794.9522,6.13865169606663E+15,1.72154908088824E+20,9.49699342040097E+23,2542.02275106375,332746880.061266,47585369791983.7,3.11212983691613E+18,7.70048484077159E+22,3.86560754073013E+26,AND
217.723962149713,1293434.2799875,38937.5371866523,673325886.820344,604.788783749202,19401514.1998126,368918710088.892,146015.764449946,12119865962.7662,204310149616611,1185.38601614844,90540399.5991253,7747292911866.74,1.13447769423001E+17,363417.013742088,67332588682.0344,4.90344359079866E+15,6.30237972977229E+19,1959.51565934742,271621198.797376,49804025862000.4,3.06308977442102E+18,3.500070702833E+22,730078.82224973,235664060387.12,3.57542761829069E+16,1.89071391893169E+21,1.94255050035855E+25,2927.17771334614,640249968.593815,198847184737913,2.49585092730602E+19,1.15502333193489E+24,1.07728895856649E+28,AND
286.478897565412,1613813.05211893,56592.4301582322,624764923.266555,795.774715459477,24207195.781784,248202445610.659,212221.613093371,11245768618.798,99616762071364.6,1559.71844230057,112966913.648325,5212251357823.84,4.01681349832087E+16,528196.014810167,62476492326.6555,2.39080228971275E+15,1.62182045659817E+19,2578.3100780887,338900740.944975,33507330157439,1.08453964454663E+18,6.54365279232356E+21,1061108.06546685,218667723143.294,1.74329333624888E+16,4.8654613697945E+20,2.63550308256607E+24,3851.54962282387,798837460.798871,133781118184145,8.8369896963059E+18,2.15940542146677E+23,1.05905807130568E+27,NAND
283.614108589758,1740425.30016099,64045.5253384311,623728710.812363,787.816968304882,26106379.5024148,230089151065.266,240170.720019117,11227116794.6225,86258339709740.4,1544.12125787757,121829771.011269,4831872172370.58,3.26398713151519E+16,597758.236492023,62372871081.2363,2.07020015303377E+15,1.24059821489776E+19,2552.52697730782,365489313.033807,31062035393810.9,8.81276525509102E+17,4.72141692729262E+21,1200853.60009558,218305048784.327,1.50952094492046E+16,3.72179464469328E+20,1.79582628015242E+24,3813.03412659563,861510523.579689,124018052424178,7.18077168933343E+18,1.55806758600656E+23,6.81994229872414E+26,NAND
315.126787321953,1806291.61013807,66497.3335622338,632058775.355587,875.352187005424,27094374.1520711,223199809014.906,249365.000858377,11377057956.4006,79457079871421,1715.69028653063,126440412.709665,4687195989313.03,2.85742866374373E+16,620641.779914182,63205877535.5587,1.9069699169141E+15,1.03793083360443E+19,2836.14108589758,379321238.128995,30131974217012.3,7.71505739210806E+17,3.80215840013119E+21,1246825.00429188,221220571374.455,1.39049889774987E+16,3.11379250081328E+20,1.40179139086155E+24,4236.70458510625,894114347.018345,120304697059035,6.2863430602362E+18,1.25471227204329E+23,5.1916028309821E+26,NAND
332.315521175877,2336990.37755716,77443.0129723402,923343168.695015,923.098669932993,35054855.6633575,371911062848.215,290411.298646276,16620177036.5103,151906589479204,1809.27339306867,163589326.429001,7810132319812.53,6.28775144416055E+16,722801.454408508,92334316869.5015,3.6457581475009E+15,2.63165715260964E+19,2990.8396905829,490767979.287004,50207993484509.1,1.69769288992335E+18,1.11033349409141E+22,1452056.49323138,323170109043.255,2.65836531588607E+16,7.89497145782891E+20,4.70888486577592E+24,4467.79756247569,1156810236.8908,200460062875188,1.38330531771532E+19,3.66410053050167E+23,2.00280071768218E+27,NAND
383.881722737652,2578474.76115717,91698.4165076942,917174241.766859,1066.3381187157,38677121.4173575,328158968688.032,343869.061903853,16509136351.8035,118359031803915,2090.02271268277,180493233.281002,6891338342448.67,4.31335388825907E+16,855851.887405146,91717424176.6858,2.84061676329397E+15,1.58715644897168E+19,3454.93550463886,541479699.843005,44301460772884.3,1.16460554982995E+18,5.88371674049394E+21,1719345.30951927,321010984618.4,2.07128305656852E+16,4.76146934691505E+20,2.19196916844979E+24,5161.07649458398,1276345006.7728,176877684122849,9.48937855416995E+18,1.941626524363E+23,8.18915822315364E+26,NOR
349.504255029802,3521678.42757945,98199.7663275661,1550500796.99465,970.845152860562,52825176.4136917,663662116485.355,368249.123728373,27909014345.9037,278089622805858,1902.8564996067,246517489.930561,13936904446192.5,1.14953755574151E+17,916531.152390617,155050079699.465,6.6741509473406E+15,4.71104631163197E+19,3145.53829526822,739552469.791684,89594385725522.9,3.10375140050207E+18,1.91995317336259E+22,1841245.61864187,542675278948.127,4.86656839910252E+16,1.41331389348959E+21,7.79575466369097E+24,4698.89053984512,1743230821.65183,357713880785606,2.52898262263131E+19,6.33584547209654E+23,3.15737854834806E+27,NOR
329.450732200223,2154653.20881386,72487.7687197483,812708928.774066,915.140922778398,32319798.1322079,306245483375.771,271829.132699056,14628760717.9332,115948402216523,1793.67620864566,150825724.61697,6431155150891.18,4.43042146734821E+16,676552.508050984,81270892877.4066,2.78276165319656E+15,1.70927906082334E+19,2965.05658980201,452477173.850911,41343140255729,1.19621379618402E+18,6.64842316792337E+21,1359145.66349528,284448125070.923,2.02909703878916E+16,5.12783718247001E+20,2.60178314143256E+24,4429.28206624745,1066553338.36286,165066315539540,9.74692722816606E+18,2.19397964541471E+23,1.02243419710913E+27,NOT
392.476089664614,4146519.32322785,99116.133364568,2169347238.26546,1090.21136017948,62197789.8484177,1099267782359.07,371685.50011713,39048250288.7782,543320696336338,2136.81426595179,290256352.625949,23084623429540.4,2.64136977244881E+17,925083.911402634,216934723826.546,1.30396967120721E+16,1.27036609605001E+20,3532.28480698153,870769057.877848,148401150618474,7.13169838561178E+18,6.06795919725455E+22,1858427.50058565,759271533392.91,9.50811218588592E+16,3.81109828815003E+21,2.88618277504133E+25,5276.6229832687,2052527064.99779,592505334691536,5.81101349938738E+19,2.002426535094E+24,1.36952030979843E+28,XOR
128.915503904435,585873.401706794,20855.9054461974,267111912.552756,358.098621956765,8788101.02560191,128361438511.268,78209.6454232404,4808014425.94961,62213372544459.3,701.873299035259,41011138.1194756,2695590208736.63,3.01815079893984E+16,194655.117497843,26711191255.2756,1.49312094106702E+15,1.46307555482806E+19,1160.23953513992,123033414.358427,17328794199021.2,8.14900715713758E+17,7.08327037698286E+21,391048.227116202,93489169393.4647,1.08873401952804E+16,4.38922666448417E+20,3.42417817777484E+24,1733.19733027074,290007333.844863,69186815357573.6,6.63993175766766E+18,2.33747922440434E+23,1.65272534048857E+27,NOTBUBBLE
137.509870831398,290695.664595125,18123.4866535978,75115037.4737254,381.971863420549,4360434.96892688,21986782107.2535,67963.0749509916,1352070674.52706,6733516519205.43,748.664852304276,20348696.5216588,461722424252.324,2.09473098312257E+15,169152.542100246,7511503747.37254,161604396460930,6.55145843435155E+17,1237.58883748258,61046089.5649762,2968215584479.22,5.65577365443094E+16,2.05209015787444E+20,339815.374754958,26290263115.8039,1.17836539086095E+15,1.96543753030546E+19,6.42677570730012E+22,1848.74381895546,143894353.974587,11850875555809.6,4.60840816286965E+17,6.77189752098565E+21,2.01088660901879E+25,NOTBUBBLE
