@RELATION zernikeFeatures

@ATTRIBUTE A20 NUMERIC
@ATTRIBUTE A22 NUMERIC
@ATTRIBUTE A31 NUMERIC
@ATTRIBUTE A33 NUMERIC
@ATTRIBUTE A40 NUMERIC
@ATTRIBUTE A42 NUMERIC
@ATTRIBUTE A43 NUMERIC
@ATTRIBUTE A51 NUMERIC
@ATTRIBUTE A53 NUMERIC
@ATTRIBUTE A55 NUMERIC
@ATTRIBUTE A60 NUMERIC
@ATTRIBUTE A62 NUMERIC
@ATTRIBUTE A64 NUMERIC
@ATTRIBUTE A66 NUMERIC
@ATTRIBUTE A71 NUMERIC
@ATTRIBUTE A73 NUMERIC
@ATTRIBUTE A75 NUMERIC
@ATTRIBUTE A77 NUMERIC
@ATTRIBUTE A80 NUMERIC
@ATTRIBUTE A82 NUMERIC
@ATTRIBUTE A84 NUMERIC
@ATTRIBUTE A86 NUMERIC
@ATTRIBUTE A88 NUMERIC
@ATTRIBUTE A91 NUMERIC
@ATTRIBUTE A93 NUMERIC
@ATTRIBUTE A95 NUMERIC
@ATTRIBUTE A97 NUMERIC
@ATTRIBUTE A99 NUMERIC
@ATTRIBUTE A100 NUMERIC
@ATTRIBUTE A102 NUMERIC
@ATTRIBUTE A104 NUMERIC
@ATTRIBUTE A106 NUMERIC
@ATTRIBUTE A108 NUMERIC
@ATTRIBUTE A1010 NUMERIC
@ATTRIBUTE class {AND/OR,NAND/NOR/NOT,XOR,NOTBUBBLE}

@DATA
200.535228295788,48.1730563605333,451.482477305639,55.4283323814884,557.042300821634,722.595845408,60.4323094730767,1693.05928989615,997.709982866792,63.9093379717189,1091.8029096104,3372.11394523733,1269.07849893461,66.3610651312421,4213.83645485264,5542.83323814884,1533.82411132125,68.1336930776484,1804.81705466209,10116.341835712,8158.36177886536,1791.74875854354,69.4651017668582,8465.29644948074,19399.9163335209,11184.1341450508,2044.01079232945,70.5178259913109,2696.08473597671,23845.662898464,32573.0148059884,14599.4343288733,2292.34835830632,71.4021045936885,AND/OR
209.12959522275,52.4638656393667,481.747618343164,61.4546250056062,580.915542285418,786.957984590501,68.0363583770487,1806.55356878687,1106.18325010091,72.8765272942366,1138.59446287942,3672.47059475567,1428.76352591802,76.4600568135452,4496.3111045362,6145.46250056062,1749.03665506168,79.1391937753386,1882.16635700475,11017.411784267,9184.90838090157,2064.42153396572,81.1697918895535,9032.76784393433,21509.1187519622,12753.3922764914,2374.17581326016,82.7376959008558,2811.63122466142,25969.6134914866,36671.5971652292,16821.21249898,2678.60313235526,83.9779108525616,AND/OR
211.994384198405,55.0760292586987,497.470018499276,65.4574604689172,588.873289440013,826.140438880481,73.3905669140924,1865.51256937229,1178.23428844051,79.4749315677806,1154.19164730243,3855.32204810891,1541.20190519594,84.165327053697,4643.05350599324,6545.74604689173,1907.39835762673,87.8066611039734,1907.94945778564,11565.9661443267,9907.72653340247,2272.46383044982,90.660490865591,9327.56284686143,22910.111164121,13908.1130243616,2634.1998331192,92.9251355271658,2850.14672088966,27262.6344830559,39557.5155666958,18516.3719518133,2991.7961985645,94.7509300858428,AND/OR
223.453540101021,58.7074005038113,527.643190584281,70.0381633091067,620.704278058392,880.611007557171,78.7401074235029,1978.66196469105,1260.68693956392,85.4180098376259,1216.58038499445,4109.5180352668,1653.54225589356,90.5417154115746,4924.66977878662,7003.81633091066,2050.03223610302,94.475789631507,2011.08186090919,12328.5541058004,10629.9145021729,2444.62631611251,97.5027336503956,9893.30982345527,24513.3571581873,14948.1517215845,2834.27368894521,99.8411434893465,3004.20870580262,29060.1632493866,42440.9179012681,19919.1773905464,3217.59021046306,101.659901706972,AND/OR
206.264806247096,55.2228781071282,491.586505842568,66.5315519136594,572.957795130823,828.343171606924,75.5460151425621,1843.44939690963,1197.56793444587,82.7753818272203,1122.99727845641,3865.60146749898,1586.4663179938,88.6157128176049,4588.1407211973,6653.15519136594,1986.60916385329,93.3751531953738,1856.38325622387,11596.8044024969,10198.7120442459,2392.62424607533,97.2934955819575,9217.24698454815,23286.0431697808,14485.6918197636,2801.25459586121,100.557398349875,2773.11572843318,27335.3246630285,40719.302161841,19495.4568198731,3210.6853542046,103.312218600008,AND/OR
200.535228295788,50.7775419295721,464.252835551526,59.7066847997833,557.042300821634,761.663128943582,66.3301539539219,1740.94813331822,1074.7203263961,71.2794234534536,1091.8029096104,3554.42793507005,1392.93323303236,75.0199392479333,4333.02646514758,5970.66847997833,1710.70616288289,77.8939621012708,1804.81705466209,10663.2838052101,8954.57078377945,2025.5383596942,80.1524690620068,8704.74066659111,20897.3396799242,12473.8991043544,2336.81886303812,81.9788860753863,2696.08473597671,25134.8832551382,35751.9529811639,16504.3866345453,2645.03147904622,83.5067265683641,AND/OR
180.481705466209,47.4461766812264,426.161340012034,56.6716346638502,501.33807073947,711.692650218396,63.8203799540844,1598.10502504513,1020.0894239493,69.377489750994,982.622618649362,3321.23236768585,1340.22797903577,73.7162407050085,3977.50584011232,5667.16346638502,1665.05975402386,77.1239685929388,1624.33534919588,9963.69710305754,8615.75129380141,1990.33849903523,79.8219218798286,7990.52512522563,19835.0721323476,12141.060706424,2313.71905778816,81.9805053466188,2426.47626237904,23485.8574572071,34399.1847952515,16217.5729551019,2634.12342203434,83.7309859984562,AND/OR
200.535228295788,49.853362673791,459.933737653766,58.1110194991001,557.042300821634,747.800440106865,64.0151211542755,1724.75151620162,1045.9983509838,68.232471454768,1091.8029096104,3489.73538716537,1344.31754423979,71.2488112471186,4292.71488476848,5811.10194991001,1637.57931491443,73.4174703688974,1804.81705466209,10469.2061614961,8642.0413558272,1923.7179036722,74.9949698531193,8623.75758100811,20338.856824685,11940.6825045844,2202.52411106692,76.1670709605336,2696.08473597671,24677.4145235265,34504.1503021545,15674.7384743661,2474.83400515293,77.0678327216278,AND/OR
266.425374735833,73.1797710607906,643.278348329456,89.2404249533573,740.070485377313,1097.69656591186,102.509684240311,2412.29380623546,1606.32764916043,113.554498026606,1450.53815133953,5122.58397425535,2152.70336904652,122.820870246479,6003.93125107492,8924.04249533574,2725.30795263854,130.659978051722,2397.8283726225,15367.7519227661,13838.8073724419,3316.16349665493,137.348651780082,12061.4690311773,31234.1487336751,19872.037154656,3919.79934155166,143.105429132846,3581.9411492262,36223.9866750914,55252.7198055274,27020.5914542254,4532.5055087427,148.103136577636,NAND/NOR/NOT
252.101429857562,67.9585425094627,603.143015669524,82.054386078078,700.28174960434,1019.37813764194,93.3024924483757,2261.78630876071,1476.9789494054,102.297744464002,1372.55222922451,4757.0979756624,1959.35234141589,109.510100165379,5629.33481291556,8205.4386078078,2455.14586713605,115.310863561189,2268.91286871806,14271.2939269872,12595.8364805307,2956.77270446524,119.993444536133,11308.9315438036,28719.0351273273,17902.1052812003,3459.32590683568,123.789759711997,3389.363668085,33639.4785421841,50290.0434296745,24092.2220363834,3959.78366969241,126.883186196812,NAND/NOR/NOT
269.290163711487,72.0301206869123,641.063476897356,86.8997962367642,748.028232531908,1080.45181030369,98.9030743069795,2403.98803836508,1564.19633226176,108.699125678769,1466.13533576254,5042.10844808387,2076.96456044657,116.786506388558,5983.25911770865,8689.97962367642,2608.77901629045,123.54268448784,2423.61147340338,15126.3253442516,13351.9150314422,3153.23567249105,129.253886143613,12019.9401918254,30414.9286828675,19022.3469937846,3706.28053463521,134.137613717107,3620.45664545444,35654.9097400216,53308.7570514619,25693.0314054827,4265.37824273922,138.359621058352,NAND/NOR/NOT
306.53242039499,79.69492052054,717.599568265862,95.4461023837889,851.47894554164,1195.4238078081,108.225781890212,2690.99838099698,1718.0298429082,118.842453726986,1668.89873326161,5578.64443643781,2272.74141969446,127.855190428988,6697.59597048138,9544.61023837889,2852.21888944767,135.65226581639,2758.79178355491,16735.9333093134,14610.4805551787,3452.09014158267,142.505109539238,13454.9919049849,33406.1358343261,20797.4294022226,4069.56797449171,148.605260962602,4121.15809642154,39448.9856576673,58333.6964388244,28128.1418943773,4702.66861479485,154.089629241519,NAND/NOR/NOT
309.397209370645,82.6526033202121,736.345220973794,99.5443813224605,859.436692696235,1239.78904980318,113.026272396363,2761.29457865173,1791.79886380429,123.854091648756,1684.49591768462,5785.68223241486,2373.55172032362,132.606535256264,6872.55539575541,9954.43813224604,2972.49819957013,139.727648751835,2784.5748843358,17357.0466972446,15258.546773509,3580.37645191913,145.559075043591,13806.4728932586,34840.5334628611,21674.4660385322,4191.82946255504,150.364532150218,4159.67359264978,40913.038643505,60921.1608216396,29173.4377563781,4803.4494764385,154.348387022195,NAND/NOR/NOT
300.802842443682,76.9822233953561,699.072433344701,91.3414952873539,835.563451232451,1154.73335093034,102.555239933337,2621.52162504263,1644.14691517237,111.481782628366,1637.7043644156,5388.75563767494,2153.66003860008,118.725645962119,6524.67604455054,9134.14952873539,2675.56278308079,124.714015036466,2707.22558199314,16166.2669130248,13844.9573910005,3205.59244097721,129.750191296112,13107.6081252131,31969.5233505739,19509.3119599641,3741.42045109399,134.050919048001,4044.12710396506,38106.2005807013,55277.2743240687,26119.6421116662,4281.75631277169,137.772423151378,NAND/NOR/NOT
292.20847551672,76.0213455359763,685.410431241036,90.6851834796614,811.690209768666,1140.32018303965,102.204889567527,2570.28911715389,1632.33330263391,111.378726339189,1590.91281114659,5321.49418751834,2146.30268091806,118.789230479951,6397.16402491634,9068.51834796615,2673.08943214054,124.862589209063,2629.87627965048,15964.482562555,13797.6600916161,3207.30922295867,129.91167420293,12851.4455857694,31739.8142178815,19491.2771093581,3745.87767627188,134.167204488835,3928.58061528034,37630.5660403083,55088.435476897,26133.6307055891,4287.08524869671,137.800295360092,NAND/NOR/NOT
277.884530638449,72.7173091615412,653.8710842629,86.9402124405006,771.901473995692,1090.75963742312,98.1723994772654,2452.01656598587,1564.92382392901,107.160002652015,1512.92688903156,5090.21164130789,2061.62038902257,114.452371442568,6102.79678645373,8694.02124405006,2571.84006364836,120.454607439008,2500.96077574604,15270.6349239237,13253.2739294308,3090.21402894935,125.466117921834,12260.0828299294,30429.0743541752,18753.0004641026,3613.63822317025,129.708881756639,3736.00313413915,35995.068034963,52914.923318246,25179.5217173651,4140.38189142051,133.348153347586,NAND/NOR/NOT
292.20847551672,78.4109247131516,696.395504624054,94.8639108822728,811.690209768666,1176.16387069728,108.323207934653,2611.4831423402,1707.55039588091,119.477805597254,1590.91281114659,5488.76472992062,2274.78736662772,128.839340768254,6499.69137649117,9486.39108822728,2867.46733433411,136.78956093092,2629.87627965048,16466.2941897619,14623.6330711782,3478.66220074287,143.614989106926,13057.415711701,33202.3688087955,20908.6159795195,4103.68682792761,149.532229395345,3928.58061528034,38813.4077330101,58386.2090767782,28344.654969016,4739.29464052856,154.706434428126,NAND/NOR/NOT
332.315521175877,85.2277968758657,771.843312354616,101.656058901972,923.098669932993,1278.41695313799,114.935900162815,2894.41242132981,1829.80906023549,125.95162537996,1809.27339306867,5965.94578131061,2413.65390341911,135.294351992771,7203.87091530975,10165.6058901972,3022.83900911905,143.362988583036,2990.8396905829,17897.8373439318,15516.34652198,3652.94750380482,150.430521980937,14472.0621066491,35579.6206156901,22041.5344414931,4300.88965749107,156.687392045272,4467.79756247569,42187.7594535536,61950.4501877572,29764.7574384096,4964.20722537092,162.269783273934,NAND/NOR/NOT
326.585943224569,80.6529948161833,743.29569432855,94.7682791530309,907.183175623804,1209.79492224275,105.780484926248,2787.35885373206,1705.82902475456,114.643806081298,1778.07902422265,5645.70963713284,2221.39018345121,121.972173002836,6937.4264803998,9476.82791530309,2751.45134595116,128.165045803045,2939.27348902112,16937.1289113985,14280.3654650435,3293.24867107658,133.486735790677,13936.7942686603,33168.8977035608,20062.6660642272,3844.95137409134,138.116265095722,4390.76657001921,39923.2324340108,57015.6813752478,26833.878060624,4405.06228109233,142.178611518684,NAND/NOR/NOT
286.478897565412,75.4038962974655,675.983909582583,90.4287743265104,795.774715459477,1131.05844446198,102.414103417289,2534.93966093469,1627.71793787719,112.096772022243,1559.71844230057,5278.27274082259,2150.69617176307,120.01806205016,6309.18315610411,9042.87743265104,2690.32252853383,126.577687004574,2578.3100780887,15834.8182224678,13825.9039613341,3240.48767535431,132.072728537247,12674.6983046734,31650.0710142787,19616.9351038925,3797.33061013722,136.725690935405,3851.54962282387,37324.9286672455,55201.2017419189,26403.9736510351,4358.40004172917,140.704718964545,NAND/NOR/NOT
297.938053468028,78.1405523887169,701.420318612773,93.6759091927192,827.605704077856,1172.10828583075,106.139546025908,2630.3261947979,1686.16636546895,116.310907184502,1622.1071799926,5469.83866721019,2228.93046654406,124.753346321056,6546.58964038589,9367.59091927192,2791.46177242805,131.875624342307,2681.44248121225,16409.5160016306,14328.8387134975,3368.3403506685,137.975772767338,13151.6309739895,32786.5682174517,20354.4087572879,3956.2687302692,143.272391528512,4005.61160773682,38679.5734324149,57209.2153079642,27445.7361906322,4553.20050132216,147.926992269376,NAND/NOR/NOT
312.261998346299,81.1782997462468,732.005224973903,96.8657558777748,867.39443985083,1217.6744961937,109.2467573838,2745.01959365214,1743.58360579995,119.179176850378,1700.09310210763,5682.48098223728,2294.18190505979,127.285761699706,6832.0487664231,9686.57558777748,2860.30024440906,134.019612452551,2810.35798511669,17047.4429467118,14748.312246813,3436.71556589205,139.711326290103,13725.0979682607,33903.0145572212,20856.3559488161,4020.58837357654,144.602948438613,4198.18908887802,40183.2583743922,58884.0022298681,28002.8675739352,4610.47376757341,148.872432397957,NAND/NOR/NOT
309.397209370645,81.5909681778035,731.378147582934,97.7222161646701,859.436692696235,1223.86452266705,110.410978498613,2742.668053436,1758.99989096406,120.465290606119,1684.49591768462,5711.36777244625,2318.63054847087,128.496880118823,6826.19604410739,9772.22161646701,2891.16697454685,134.96970410105,2784.5748843358,17134.1033173388,14905.4820973127,3469.41576320823,140.236369478394,13713.34026718,34202.7756576345,21081.4258560708,4049.09112303148,144.565476120348,4159.67359264978,40387.5292480128,59511.5174107523,28269.3136261411,4627.80019278702,148.16215857351,NAND/NOR/NOT
320.856365273261,82.8330160147047,749.196516505999,98.6154931794146,891.267681314614,1242.49524022057,111.035413261123,2809.4869368975,1775.07887722946,120.986960534116,1746.88465537664,5798.31112102934,2331.74367848358,129.108927373942,6992.50082072266,9861.54931794146,2903.68705281878,135.859144493703,2887.70728745935,17394.933363088,14989.7807902516,3485.94103909644,141.567074962877,14047.4346844875,34515.4226127951,21172.7180934702,4075.77433481108,146.470994191962,4313.73557756273,41002.3429272789,59848.0877477451,28403.9640222673,4671.71347377493,150.744288861912,NAND/NOR/NOT
317.991576297607,85.2099132496325,758.03143814207,102.758290736813,883.309934160019,1278.14869874449,116.816295814507,2842.61789303276,1849.64923326263,128.15471623368,1731.28747095364,5964.69392747428,2453.14221210465,137.367476951539,7074.96008932599,10275.8290736813,3075.71318960833,144.913035858187,2861.92418667846,17894.0817824228,15770.1999349584,3708.92187769155,151.145993663465,14213.0894651638,35965.4017578844,22427.075340894,4347.39107574562,156.341240517355,4275.22008133449,42178.9070585681,62963.9834440193,30220.8449293386,4987.81779089434,160.712410632452,NAND/NOR/NOT
329.450732200223,84.3867427640202,766.192485573746,100.114970637535,915.140922778398,1265.8011414603,112.38826870668,2873.22182090155,1802.06947147563,122.172356534885,1793.67620864566,5907.07199348142,2360.15364284028,130.155287541818,7151.12986535496,10011.4970637535,2932.13655683724,136.826870808208,2965.05658980201,17721.2159804443,15172.4162754018,3514.19276362908,142.535539883028,14366.1091045077,35040.2397231372,21380.1623936049,4104.80612424624,147.529036306016,4429.28206624745,41771.43766819,60577.2768329006,28634.1632591999,4703.67281613991,151.983486181716,NAND/NOR/NOT
332.315521175877,88.6628753202179,789.733673748263,106.955740207941,923.098669932993,1329.94312980327,121.781108273905,2961.50127655599,1925.20332374293,133.947484591415,1809.27339306867,6206.40127241527,2557.40327375201,144.055575115676,7370.84762165045,10695.5740207941,3214.73963019396,152.55334440761,2990.8396905829,18619.2038172458,16440.4496169772,3889.50052812325,159.776392761967,14807.5063827799,37434.5090727792,23440.8098034976,4576.6003322283,165.977566669855,4467.79756247569,43888.1232835079,65640.0173596349,31692.2265254487,5272.6209611449,171.348674934,NAND/NOR/NOT
340.90988810284,88.2661512824311,797.51198333357,105.099488427258,946.971911396777,1323.99226923647,118.246918507763,2990.66993750089,1891.79079169065,128.633174630869,1856.06494633768,6178.63058977019,2483.18528866302,136.925864916605,7443.44517777999,10509.9488427258,3087.19619114087,143.610108078836,3068.18899292556,18535.8917693106,15963.333998548,3696.99835274834,149.041232210461,14953.3496875044,36784.8209495404,22510.8055604022,4308.30324236507,153.48199653366,4583.3440511604,43691.7448848035,63735.0890756843,30123.6902816532,4918.36066294522,157.12889681607,NAND/NOR/NOT
315.126787321953,82.4495267030271,741.218223079907,98.6421657636161,875.352187005424,1236.74290054541,111.495037541331,2779.56833654965,1775.55898374509,121.843184121398,1715.69028653063,5771.46686921191,2341.39578836795,130.295161296227,6918.0367487458,9864.21657636161,2924.23641891355,137.296038023707,2836.14108589758,17314.4006076357,15051.8300680797,3517.96935499813,143.172790531643,13897.8416827483,34524.7580172657,21322.5572212446,4118.8811407112,148.167003937638,4236.70458510625,40812.5157179985,60095.8252347774,28664.93548517,4724.70208754422,152.458427771619,NAND/NOR/NOT
317.991576297607,82.7007965612872,745.394918819008,98.754542924216,883.309934160019,1240.51194841931,111.465014107843,2795.23094557128,1777.58177263589,121.680004085099,1731.28747095364,5789.05575929011,2340.7652962647,130.007295301872,6957.01924231074,9875.45429242159,2920.32009804237,136.885035769622,2861.92418667846,17367.1672778703,15047.7769045588,3510.19697315055,142.63137254864,13976.1547278564,34564.0900234756,21294.0007148923,4106.55107308867,147.479436521031,4275.22008133449,40936.8942978372,60079.6426041273,28601.6049664119,4706.83529410512,151.601991489082,NAND/NOR/NOT
332.315521175877,84.9681625553219,772.098408536467,100.716444850771,923.098669932993,1274.52243832983,112.935385748692,2895.36903201175,1812.89600731389,122.578345182774,1809.27339306867,5947.77137887254,2371.64310072252,130.3209302342,7206.25181300703,10071.6444850771,2941.88028438658,136.643704802909,2990.8396905829,17843.3141366176,15246.2770760733,3518.66511632341,141.890192723644,14476.8451600588,35250.75569777,21451.2104069854,4099.31114408727,146.307540832188,4467.79756247569,42059.2404648844,60872.1729185447,28670.6046515241,4682.37635988025,150.075018881053,NAND/NOR/NOT
340.90988810284,88.3712556461278,797.726123424429,105.396165324719,946.971911396777,1325.56883469192,118.860214447814,2991.47296284161,1897.13097584495,129.69751573632,1856.06494633768,6185.98789522895,2496.06450340409,138.576401451081,7445.443818628,10539.6165324719,3112.74037767169,145.97644024643,3068.18899292556,18557.9636856869,16046.1289504549,3741.56283917918,152.243125012144,14957.364814208,36888.6578636518,22697.0652538561,4379.29320739291,157.626688233453,4583.3440511604,43743.7715448333,64065.6555873716,30486.8083192378,5024.02312540074,162.309639503966,NAND/NOR/NOT
332.315521175877,87.5649267519716,784.253592589724,105.187818231034,923.098669932993,1313.47390127958,119.39725636303,2940.95097221147,1893.3807281586,131.039529371045,1809.27339306867,6129.54487263802,2507.34238362363,140.726447076856,7319.70019750409,10518.7818231034,3144.94870490508,148.90207157814,2990.8396905829,18388.634617914,16118.6296090091,3799.6140710751,155.890405652595,14704.7548610573,36815.7363808617,22931.9176399329,4467.06214734421,161.9294634576,4467.79756247569,43344.638742226,64355.1211796733,30959.8183569082,5144.38338653564,167.19560615216,NAND/NOR/NOT
343.774677078494,88.0110516677253,799.841454411641,104.175889965651,954.929658551372,1320.16577501588,116.523809210579,2999.40545404365,1875.16601938172,126.049234301977,1871.66213076069,6160.77361674078,2446.99999342215,133.472243576765,7465.18690784198,10417.5889965651,3025.18162324744,139.315628654835,3093.97209370645,18482.3208502223,15730.7142434281,3603.75057657265,143.960315768978,14997.0272702183,36461.5614879778,22058.6160028459,4179.46885964507,147.685194828465,4621.85954738864,43565.4705755241,62806.3331645019,29363.8935868883,4750.69042037629,150.6957214417,NAND/NOR/NOT
300.802842443682,75.483066439573,693.670733160347,88.1919023601502,835.563451232451,1132.2459965936,97.2277420464072,2601.2652493513,1587.4542424827,103.556554860612,1637.7043644156,5283.81465077011,2041.78258297455,107.898888549149,6474.26017616324,8819.19023601502,2485.35731665468,110.792229404836,2707.22558199314,15851.4439523103,13125.745176265,2913.26999082703,112.637378978863,13006.3262467565,30867.1658260526,18122.3971006071,3323.76688214507,113.732984714538,4044.12710396506,37364.1178875887,52405.7529630135,23737.7554808128,3717.03350630248,114.301281148763,XOR
